Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
1,Robert Parish,40,BOS,C,74,74,1987,16.1,.530,.000,.287,8.0,22.9,15.4,6.3,1.1,3.0,11.7,20.2,1.8,2.1,4.0,.095,-0.7,-0.3,-1.0,0.5,,parisro01
2,Moses Malone,38,PHI,C,55,0,618,17.7,.519,.004,.504,18.8,21.4,20.1,8.9,0.9,1.7,17.2,24.1,0.6,0.5,1.0,.078,0.4,-2.5,-2.1,0.0,,malonmo01
3,James Edwards,38,LAL,C,45,2,469,9.1,.518,.000,.470,2.4,13.0,7.5,7.0,0.4,0.4,12.9,20.9,0.1,0.1,0.3,.028,-4.8,-1.9,-6.7,-0.6,,edwarja01
4,Tree Rollins,38,ORL,C,45,1,384,11.4,.574,.000,.566,9.7,18.2,14.0,3.0,0.9,5.7,16.4,8.8,0.4,0.5,0.9,.113,-2.5,1.9,-0.6,0.1,,rollitr01
5,Charles Jones,36,DET,C,42,0,877,8.7,.489,.013,.436,11.1,18.7,14.8,4.3,0.8,3.2,11.4,5.2,0.9,0.6,1.5,.083,-3.3,0.3,-3.0,-0.2,,jonesch01
6,Bill Cartwright,36,CHI,C,42,41,780,10.1,.544,.000,.298,6.4,16.4,11.4,10.5,0.5,0.7,18.8,15.1,0.4,0.9,1.3,.077,-2.5,-0.1,-2.6,-0.1,,cartwbi01
7,Bill Laimbeer,36,DET,C,11,5,248,15.6,.564,.100,.144,4.0,21.3,12.5,9.2,1.2,1.0,9.5,18.7,0.4,0.2,0.5,.106,-0.5,0.4,-0.1,0.1,,laimbbi01
8,Earl Cureton,36,HOU,PF,2,0,30,2.2,.225,.000,.250,15.7,28.1,22.2,0.0,0.0,0.0,10.1,14.6,-0.1,0.0,0.0,-0.060,-7.6,-5.8,-13.4,-0.1,,curetea01
9,Frank Johnson,35,PHO,PG,70,5,875,11.6,.492,.040,.231,3.8,6.7,5.3,23.6,2.3,0.1,16.5,18.9,0.6,0.6,1.2,.067,-3.1,-0.4,-3.5,-0.3,,johnsfr01
10,Herb Williams,35,NYK,C,70,3,774,10.4,.463,.004,.180,8.4,18.1,13.3,5.6,1.2,3.9,13.4,16.4,-0.2,1.7,1.6,.098,-4.3,1.6,-2.7,-0.1,,willihe01
11,Kurt Rambis,35,LAL,PF,50,1,635,14.0,.565,.009,.623,13.8,18.7,16.2,6.8,1.7,2.3,15.2,11.4,1.0,0.6,1.7,.125,-1.1,-0.1,-1.1,0.1,,rambiku01
12,Ron Anderson,35,2TM,SF,21,2,356,9.9,.499,.302,.267,4.9,11.8,8.3,6.8,1.1,0.5,9.4,12.7,0.3,0.2,0.5,.061,-1.4,-1.3,-2.7,-0.1,,anderro01
13,Rick Mahorn,35,NJN,PF,28,0,226,9.2,.529,.021,.426,7.3,18.0,12.6,3.2,0.7,1.4,11.1,11.7,0.2,0.2,0.5,.096,-4.2,-0.1,-4.4,-0.1,,mahorri01
14,Dominique Wilkins,34,2TM,SF,74,74,2635,21.4,.529,.186,.329,7.5,12.3,9.9,11.3,1.7,0.7,8.6,32.0,5.6,2.8,8.4,.153,4.2,-1.6,2.6,3.0,MVP-11ASNBA3,wilkido01
15,Frank Brickowski,34,2TM,C,71,46,2094,14.3,.540,.027,.337,4.5,17.9,11.0,17.2,1.9,0.8,17.3,21.5,1.0,1.7,2.7,.062,-1.3,-0.1,-1.5,0.3,,brickfr01
16,Orlando Woolridge,34,PHI,SF,74,1,1955,13.9,.517,.018,.391,5.8,11.0,8.4,11.9,1.1,1.7,13.6,23.3,0.7,0.7,1.5,.036,-1.4,-1.7,-3.1,-0.5,6MOY-6,woolror01
17,Tom Chambers,34,UTA,PF,80,0,1838,13.4,.512,.060,.376,5.5,14.8,10.2,6.8,1.1,1.2,9.3,23.1,1.8,2.1,3.9,.101,-1.5,-0.8,-2.3,-0.1,,chambto01
18,Danny Ainge,34,PHO,SG,68,1,1555,11.8,.524,.454,.175,2.0,7.4,4.7,15.9,1.8,0.3,12.3,17.8,1.9,1.0,2.8,.087,-0.8,-0.5,-1.3,0.3,,aingeda01
19,Eddie Johnson,34,CHH,SF,73,27,1460,15.9,.527,.203,.172,6.2,10.6,8.5,13.8,1.2,0.3,9.6,25.6,1.8,0.6,2.4,.079,1.4,-2.3,-0.9,0.4,,johnsed03
20,Ricky Pierce,34,SEA,SG,51,0,1022,20.8,.552,.055,.366,3.4,6.3,4.8,15.4,2.1,0.4,8.7,30.8,2.9,1.1,4.0,.188,3.0,-0.8,2.2,1.1,6MOY-4,piercri01
21,Rolando Blackman,34,NYK,SG,55,1,969,11.3,.510,.228,.144,2.7,8.0,5.4,12.7,1.3,0.4,10.1,19.7,0.9,1.5,2.4,.118,-1.8,0.4,-1.5,0.1,,blackro01
22,Larry Nance,34,CLE,PF,33,19,909,17.1,.526,.000,.271,9.8,19.2,14.5,8.7,1.6,4.0,9.8,19.2,1.4,1.4,2.8,.146,0.0,0.9,0.9,0.7,,nancela01
23,Mark Aguirre,34,LAC,SF,39,0,859,13.1,.544,.267,.207,3.5,10.8,7.2,18.5,1.2,0.6,15.6,21.6,0.6,0.3,0.9,.050,-0.5,-1.4,-1.8,0.0,,aguirma01
24,Rod Higgins,34,CLE,SF,36,11,547,13.7,.537,.307,.258,5.3,12.1,8.7,10.0,2.4,1.7,10.4,16.6,0.7,0.7,1.4,.125,0.0,1.0,1.0,0.4,,higgiro01
25,Danny Schayes,34,2TM,C,36,6,363,7.4,.433,.000,.381,9.1,15.6,12.2,5.0,1.4,1.8,19.0,14.3,-0.2,0.2,0.0,-0.001,-5.0,-0.8,-5.9,-0.4,,schayda01
26,Mike Gminski,34,2TM,C,29,7,309,9.9,.388,.000,.175,8.1,18.6,13.3,4.9,2.1,3.2,10.5,17.1,-0.3,0.4,0.0,.002,-3.5,-0.9,-4.5,-0.2,,gminsmi01
27,Lester Conner,34,IND,PG,11,0,169,12.0,.381,.079,.158,7.1,9.2,8.2,25.5,4.3,0.4,18.1,12.9,0.0,0.3,0.3,.075,-2.3,2.7,0.3,0.1,,connele01
28,Chuck Nevitt,34,SAS,C,1,0,1,46.0,.568,,,100.0,0.0,56.3,0.0,0.0,0.0,27.5,100.0,0.0,0.0,0.0,-0.174,-18.5,-15.8,-34.2,0.0,,nevitch01
29,Buck Williams,33,POR,PF,81,81,2636,14.0,.598,.002,.565,12.5,22.8,17.4,4.1,1.1,1.1,14.5,11.8,4.7,3.2,7.9,.143,-0.2,-0.4,-0.6,0.9,,willibu01
30,Dale Ellis,33,SAS,SF,77,75,2590,14.7,.577,.343,.111,3.2,7.7,5.5,5.0,1.4,0.3,6.9,18.8,5.5,2.1,7.6,.140,1.4,-0.7,0.7,1.8,,ellisda01
31,Fat Lever,33,DAL,PG,81,54,1947,13.2,.462,.133,.176,4.5,12.5,8.2,16.6,4.1,0.5,12.8,15.0,0.7,2.1,2.9,.070,-1.8,2.4,0.5,1.3,,leverfa01
32,Mark West,33,PHO,C,82,50,1236,12.3,.567,.000,.406,10.3,16.5,13.4,3.6,1.2,5.5,18.0,13.9,0.8,1.6,2.4,.094,-3.4,1.1,-2.2,-0.1,,westma01
33,Sleepy Floyd,33,SAS,PG,53,2,737,6.0,.411,.172,.373,1.6,8.7,5.3,19.3,0.9,0.7,20.0,18.5,-1.0,0.6,-0.4,-0.025,-5.0,-1.2,-6.3,-0.8,,floydsl01
34,John Paxson,33,CHI,PG,27,0,343,8.3,.508,.324,.029,1.0,5.8,3.4,13.1,1.1,0.4,8.0,9.7,0.3,0.3,0.6,.088,-2.0,0.2,-1.8,0.0,,paxsojo01
35,Randy Breuer,33,SAC,C,26,3,247,5.4,.295,.038,.538,6.5,18.5,12.4,4.2,1.2,4.9,21.9,7.0,-0.3,0.3,0.0,-0.007,-5.6,0.9,-4.7,-0.2,,breuera01
36,John Bagley,33,ATL,PG,3,0,13,7.6,.347,.000,1.000,0.0,8.5,4.2,28.1,0.0,0.0,0.0,9.5,0.0,0.0,0.0,.105,-5.4,-1.4,-6.8,0.0,,baglejo01
37,Dennis Rodman,32,SAS,PF,79,51,2989,13.4,.549,.082,.349,17.9,32.8,25.7,8.2,0.9,0.7,29.1,7.1,3.3,5.4,8.7,.140,0.7,0.3,1.0,2.3,MVP-11DPOY-66MOY-6DEF2,rodmade01
38,Jeff Malone,32,2TM,SG,77,73,2560,13.5,.530,.011,.228,2.3,6.5,4.4,8.3,0.8,0.1,6.7,21.9,3.2,0.9,4.2,.079,-0.7,-2.2,-2.9,-0.6,,malonje01
39,Sedale Threatt,32,LAL,PG,81,20,2278,15.3,.524,.039,.182,1.3,6.2,3.6,23.1,2.4,0.5,10.3,19.0,3.6,1.0,4.5,.096,-0.3,-0.1,-0.4,0.9,,threase01
40,Derek Harper,32,2TM,PG,82,55,2204,12.3,.485,.273,.219,1.0,6.3,3.6,23.5,2.9,0.3,14.2,18.6,1.1,2.9,4.0,.086,-1.0,1.2,0.1,1.2,,harpede01
41,Sam Perkins,32,SEA,PF,81,41,2170,14.9,.556,.347,.349,6.5,13.5,10.0,7.4,1.6,1.0,10.3,19.8,4.2,2.8,7.0,.155,1.6,-0.6,1.0,1.7,,perkisa01
42,Craig Ehlo,32,ATL,SG,82,0,2147,15.0,.529,.312,.218,3.6,10.7,7.1,18.8,3.2,0.8,14.4,18.1,2.4,3.5,5.9,.132,0.0,2.1,2.2,2.3,6MOY-3,ehlocr01
43,Isiah Thomas,32,DET,PG,58,56,1750,15.2,.488,.165,.338,2.9,7.3,5.0,36.7,2.0,0.2,18.7,27.0,-0.2,0.4,0.2,.007,1.3,-2.2,-1.0,0.5,,thomais01
44,Michael Cage,32,SEA,C,82,42,1708,11.9,.545,.003,.236,11.3,19.5,15.4,3.5,2.3,1.6,12.8,10.0,1.9,3.0,4.9,.137,-0.8,0.5,-0.3,0.7,,cagemi01
45,James Worthy,32,LAL,SF,80,2,1597,12.8,.452,.132,.161,3.1,9.4,6.2,15.6,1.4,0.7,9.8,26.2,-0.5,0.5,0.1,.002,-0.6,-2.3,-2.9,-0.4,,worthja01
46,Thurl Bailey,32,MIN,PF,79,3,1297,15.2,.560,.004,.327,6.1,13.2,9.7,7.2,0.8,2.9,10.0,19.5,1.9,0.7,2.6,.097,0.5,-0.8,-0.3,0.6,,baileth01
47,Byron Scott,32,IND,SG,67,2,1197,17.6,.549,.135,.356,1.9,8.5,5.3,18.9,2.7,0.5,14.0,27.0,1.7,1.4,3.1,.123,1.3,0.2,1.5,1.1,,scottby01
48,Terry Cummings,32,SAS,PF,59,29,1133,12.7,.452,.005,.250,13.8,15.6,14.8,6.9,1.5,0.8,11.0,21.1,0.4,1.4,1.8,.076,-2.4,-1.3,-3.7,-0.5,,cummite01
49,Joe Kleine,32,PHO,C,74,4,848,11.2,.522,.043,.152,6.7,18.8,12.8,7.3,0.8,1.4,11.4,15.2,0.8,0.8,1.6,.089,-2.3,-0.5,-2.8,-0.2,,kleinjo01
50,Sam Bowie,32,LAL,C,25,7,556,13.6,.535,.023,.483,5.1,21.2,12.8,12.1,0.4,3.2,17.1,19.1,0.4,0.4,0.8,.073,-1.8,0.0,-1.8,0.0,,bowiesa01
51,Doc Rivers,32,NYK,PG,19,19,499,12.9,.523,.409,.173,0.9,7.8,4.4,29.7,2.6,0.7,17.5,14.5,0.6,0.9,1.5,.146,-0.1,2.3,2.2,0.5,,riverdo01
52,Antoine Carr,32,SAS,PF,34,0,465,12.8,.534,.006,.363,3.1,9.0,6.2,5.1,1.0,3.1,7.5,19.3,0.7,0.5,1.2,.124,-2.2,0.5,-1.7,0.0,,carran01
53,Greg Kite,32,ORL,C,29,0,309,2.2,.380,.000,.629,8.1,17.3,12.7,1.6,0.3,2.4,27.6,8.5,-0.4,0.3,-0.1,-0.018,-6.9,-0.5,-7.3,-0.4,,kitegr01
54,LaSalle Thompson,32,IND,C,30,1,282,6.1,.388,.000,.390,11.1,19.4,15.4,8.0,1.8,1.9,20.3,17.6,-0.5,0.5,0.0,-0.005,-6.8,0.2,-6.5,-0.3,,thompla01
55,Ben Coleman,32,DET,PF,9,0,77,11.6,.491,.000,.320,14.2,23.4,18.7,0.0,1.3,1.7,19.7,20.2,-0.1,0.1,0.0,-0.004,-3.9,-3.0,-6.9,-0.1,,colembe01
56,Hakeem Olajuwon,31,HOU,C,80,80,3277,25.3,.565,.011,.320,8.2,23.3,16.2,16.4,2.0,5.7,12.3,29.8,6.4,7.9,14.3,.210,3.5,3.3,6.8,7.3,MVP-1DPOY-1ASNBA1DEF1,olajuha01
57,Patrick Ewing,31,NYK,C,79,79,2972,22.9,.551,.009,.387,8.5,24.9,16.9,11.3,1.6,5.1,12.9,29.8,5.1,8.0,13.1,.211,2.5,2.7,5.2,5.5,MVP-5AS,ewingpa01
58,John Stockton,31,UTA,PG,82,82,2969,22.5,.608,.172,.389,2.8,7.1,5.0,53.1,3.5,0.5,20.7,19.1,9.3,4.0,13.2,.214,5.8,2.2,8.0,7.5,MVP-11ASNBA1,stockjo01
59,Otis Thorpe,31,HOU,PF,82,82,2909,16.1,.593,.002,.477,11.0,21.7,16.6,9.9,1.1,0.6,16.0,17.6,4.9,4.9,9.8,.162,0.1,0.2,0.3,1.7,,thorpot01
60,Kevin Willis,31,ATL,PF,80,80,2867,19.4,.538,.019,.299,12.8,24.2,18.5,8.7,1.4,0.9,11.7,24.1,5.1,5.1,10.2,.170,1.3,-0.9,0.4,1.7,MVP-11,willike02
61,Detlef Schrempf,31,SEA,SF,81,80,2728,14.9,.564,.075,.432,6.2,13.5,9.9,14.8,1.4,0.2,13.9,19.6,5.1,3.2,8.4,.148,0.8,-0.5,0.3,1.6,,schrede01
62,Hot Rod Williams,31,CLE,PF,76,72,2660,16.2,.532,.000,.419,9.0,16.1,12.6,11.3,1.5,3.2,12.5,18.8,3.8,3.6,7.4,.134,0.6,0.9,1.5,2.4,,williho01
63,Michael Adams,31,WSB,PG,70,67,2337,14.2,.520,.274,.387,1.8,7.4,4.6,29.8,2.1,0.2,17.0,18.1,2.9,0.2,3.1,.063,0.5,-1.5,-1.0,0.6,,adamsmi01
64,Clyde Drexler,31,POR,SG,68,68,2334,18.4,.514,.198,.333,6.9,14.2,10.4,21.9,2.0,0.9,11.6,25.0,4.2,2.7,6.8,.140,2.6,0.4,3.0,3.0,AS,drexlcl01
65,Tyrone Corbin,31,UTA,SF,82,17,2149,11.8,.506,.049,.245,8.2,12.7,10.4,8.3,2.4,0.8,12.4,15.3,1.6,2.8,4.4,.099,-1.2,0.8,-0.5,0.8,,corbity01
66,Jay Humphries,31,UTA,SG,75,19,1619,10.9,.493,.179,.142,2.5,6.5,4.5,20.4,2.1,0.5,14.3,18.1,0.5,1.6,2.0,.061,-1.6,0.2,-1.4,0.3,,humphja01
67,Jeff Turner,31,ORL,PF,68,51,1536,7.6,.506,.129,.106,5.8,13.9,9.9,5.4,0.8,0.5,14.4,14.5,0.4,1.0,1.4,.043,-4.0,-1.1,-5.1,-1.2,,turneje01
68,Jerome Kersey,31,POR,SF,78,6,1276,14.5,.481,.017,.288,10.6,17.9,14.1,8.5,2.7,2.4,10.7,18.9,1.1,2.0,3.2,.119,-1.9,1.5,-0.5,0.5,,kerseje01
69,Tony Campbell,31,2TM,SF,63,14,1214,13.3,.491,.055,.234,6.8,10.7,8.6,11.4,2.1,0.8,12.9,22.8,0.4,1.2,1.5,.061,-1.5,-0.5,-2.0,0.0,,campbto01
70,Vern Fleming,31,IND,PG,55,5,1053,11.8,.502,.013,.274,3.1,10.2,6.8,24.8,2.0,0.4,19.6,18.5,0.3,1.1,1.4,.064,-1.6,0.4,-1.2,0.2,,flemive01
71,Ennis Whatley,31,ATL,PG,82,1,1004,12.8,.551,.025,.280,2.4,8.5,5.4,25.7,3.0,0.1,22.7,14.7,0.8,1.4,2.2,.105,-2.4,1.5,-1.0,0.3,,whatlen01
72,John Battle,31,CLE,SG,51,1,814,12.2,.535,.070,.355,1.0,4.6,2.8,16.2,1.4,0.1,11.5,19.6,0.9,0.5,1.4,.084,-1.7,-1.1,-2.7,-0.1,,battljo01
73,Greg Dreiling,31,DAL,C,54,19,685,7.2,.547,.010,.365,7.2,21.8,13.9,6.5,1.2,2.4,26.3,10.1,0.0,0.6,0.6,.040,-6.4,0.7,-5.7,-0.6,,dreilgr01
74,Manute Bol,31,3TM,C,14,0,116,3.1,.211,.158,.000,2.9,14.6,8.7,1.1,0.9,8.8,20.8,8.9,-0.3,0.1,-0.2,-0.066,-7.5,1.2,-6.3,-0.1,,bolma01
75,Sedric Toney,31,CLE,PG,12,0,64,-0.9,.233,.083,.167,1.8,3.6,2.7,22.7,0.0,0.0,28.0,12.5,-0.2,0.0,-0.2,-0.117,-7.0,-3.6,-10.6,-0.1,,toneyse01
76,Karl Malone,30,UTA,PF,82,82,3329,22.9,.550,.021,.474,8.3,24.1,16.3,17.1,1.9,2.6,11.1,28.0,7.4,6.1,13.4,.193,4.1,1.5,5.6,6.4,MVP-7ASNBA1,malonka01
77,Charles Oakley,30,NYK,PF,82,82,2932,15.3,.540,.004,.412,13.8,23.3,18.6,11.3,1.9,0.4,17.7,16.3,3.7,6.8,10.5,.172,0.1,1.5,1.6,2.6,DPOY-9ASDEF1,oaklech01
78,Ron Harper,30,LAC,SG,75,75,2856,15.7,.496,.177,.313,4.8,12.2,8.6,18.7,2.4,1.1,13.7,25.5,0.7,2.3,2.9,.049,0.5,-0.5,0.1,1.5,,harpero01
79,A.C. Green,30,PHO,PF,82,55,2825,17.0,.555,.038,.391,11.1,18.8,15.0,6.9,1.2,0.8,8.4,17.6,6.7,2.6,9.3,.157,1.8,-1.2,0.6,1.8,,greenac01
80,Jeff Hornacek,30,2TM,SG,80,62,2820,16.7,.562,.207,.295,2.4,8.6,5.5,23.9,2.3,0.3,13.1,20.2,5.1,1.8,6.9,.117,1.3,0.2,1.5,2.5,,hornaje01
81,Gerald Wilkins,30,CLE,SG,82,82,2768,14.9,.539,.217,.256,4.4,8.3,6.4,14.7,2.0,0.9,10.8,19.7,4.2,2.6,6.8,.118,1.0,0.1,1.1,2.2,,wilkige01
82,Joe Dumars,30,DET,SG,69,69,2591,16.2,.558,.286,.295,1.5,5.0,3.2,16.6,1.2,0.1,11.2,24.0,4.6,-0.1,4.4,.082,2.3,-2.0,0.3,1.5,,dumarjo01
83,Spud Webb,30,SAC,PG,79,62,2567,15.2,.546,.202,.310,1.8,7.7,4.7,31.2,1.8,0.6,15.4,17.9,4.0,1.1,5.1,.096,1.0,-0.5,0.5,1.6,,webbsp01
84,Chris Mullin,30,GSW,SF,62,39,2324,15.8,.539,.174,.252,3.0,12.9,8.0,19.1,2.2,1.4,15.6,20.3,2.4,2.3,4.7,.097,0.9,0.1,1.1,1.8,,mullich01
85,Charles Barkley,30,PHO,PF,65,65,2298,22.8,.563,.170,.432,9.8,25.6,17.8,20.0,2.2,1.0,14.2,26.5,5.6,3.3,8.8,.185,4.5,0.7,5.2,4.2,MVP-10ASNBA2,barklch01
86,Terry Porter,30,POR,PG,77,34,2074,16.4,.538,.337,.280,2.3,9.3,5.6,28.2,1.9,0.6,15.0,21.7,3.5,1.8,5.4,.124,2.3,-0.1,2.2,2.2,,portete01
87,Pete Myers,30,CHI,SG,82,81,2030,10.6,.507,.052,.349,3.1,7.3,5.2,17.3,2.0,0.7,17.5,16.9,0.6,2.4,3.0,.072,-2.7,0.4,-2.2,-0.1,,myerspe01
88,Xavier McDaniel,30,BOS,SF,82,5,1971,14.5,.497,.049,.254,8.1,14.8,11.5,10.0,1.2,1.2,11.1,23.1,1.0,1.3,2.3,.055,-0.5,-1.3,-1.8,0.1,,mcdanxa01
89,Mike Brown,30,MIN,C,82,40,1921,7.2,.479,.008,.454,7.4,19.6,13.6,5.4,1.3,1.0,19.4,8.8,0.0,1.6,1.5,.038,-3.6,0.2,-3.4,-0.7,,brownmi01
90,Jon Koncak,30,ATL,C,82,78,1823,9.9,.444,.008,.098,5.0,17.1,11.0,7.6,1.8,4.5,10.3,10.1,0.4,3.4,3.8,.101,-3.6,3.1,-0.5,0.7,,koncajo01
91,Johnny Newman,30,2TM,SF,81,18,1697,14.1,.545,.136,.339,5.4,5.9,5.7,6.7,2.0,1.0,10.6,21.3,2.4,1.3,3.7,.106,-1.0,-0.3,-1.3,0.3,6MOY-6,newmajo01
92,Mario Elie,30,HOU,SF,67,8,1606,13.4,.575,.358,.384,2.1,10.0,6.3,19.1,1.6,0.3,16.7,18.0,2.1,2.0,4.2,.125,-0.1,0.8,0.6,1.0,6MOY-6,eliema01
93,Ed Pinckney,30,BOS,PF,76,35,1524,14.5,.573,.000,.433,11.8,23.7,17.7,5.5,1.9,1.8,15.3,11.6,2.2,1.8,4.0,.126,0.0,0.2,0.2,0.8,,pincked01
94,Bill Wennington,30,CHI,C,76,0,1371,14.0,.520,.004,.183,10.0,20.2,15.1,7.9,1.6,1.5,12.6,19.2,1.3,2.3,3.5,.124,-2.4,0.2,-2.3,-0.1,,wennibi01
95,Johnny Dawkins,30,PHI,PG,72,12,1343,13.5,.509,.248,.236,2.3,7.8,5.0,30.1,2.4,0.2,19.2,18.7,0.6,0.6,1.1,.041,-0.6,-1.2,-1.8,0.1,,dawkijo01
96,Sam Mitchell,30,IND,PF,75,18,1084,10.9,.511,.016,.359,7.9,12.2,10.1,8.9,1.6,0.6,12.4,16.4,1.0,1.2,2.2,.099,-2.2,-0.2,-2.4,-0.1,,mitchsa01
97,David Wingate,30,CHH,SG,50,36,1005,10.8,.507,.042,.180,3.4,11.1,7.4,14.4,2.1,0.4,14.8,15.2,0.3,0.6,1.0,.046,-2.2,-0.3,-2.5,-0.1,,wingada01
98,Anthony Bowie,30,ORL,SG,70,0,948,11.5,.515,.062,.170,3.5,10.7,7.1,15.4,1.7,0.8,15.7,16.6,0.6,0.7,1.3,.065,-1.9,0.2,-1.7,0.1,,bowiean01
99,Jim Les,30,SAC,PG,18,0,169,12.9,.566,.529,.382,3.2,5.3,4.2,31.7,2.0,0.4,21.7,12.7,0.3,0.1,0.3,.098,0.2,-0.1,0.1,0.1,,lesji01
100,Tim Kempton,30,2TM,PF,13,0,136,5.7,.433,.000,.421,8.4,11.5,10.0,9.4,2.2,0.9,19.6,17.9,-0.2,0.1,-0.1,-0.021,-7.6,-0.6,-8.2,-0.2,,kemptti01
