Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
101,Jack Haley,30,SAS,PF,28,0,94,12.8,.515,.000,.438,7.6,20.6,14.4,1.8,0.0,0.0,14.9,32.0,0.0,0.1,0.1,.054,-6.7,-4.0,-10.7,-0.2,,haleyja01
102,Tod Murphy,30,2TM,PF,9,0,67,9.0,.512,.000,.500,6.5,10.0,8.2,8.1,1.5,0.0,6.4,10.2,0.1,0.0,0.1,.073,-2.6,-0.4,-3.0,0.0,,murphto01
103,Muggsy Bogues,29,CHH,PG,77,77,2746,16.2,.510,.016,.206,3.2,9.2,6.3,39.2,2.4,0.0,17.3,15.4,4.8,1.7,6.4,.112,1.4,-0.4,1.1,2.1,,boguemu01
104,Reggie Williams,29,DEN,SF,82,68,2654,13.1,.478,.227,.222,4.2,11.9,8.2,17.6,2.2,1.6,12.8,20.5,0.9,3.9,4.8,.088,-0.8,1.3,0.6,1.7,,willire01
105,Wayman Tisdale,29,SAC,PF,79,77,2557,15.8,.541,.000,.241,6.6,17.5,12.0,9.2,0.7,1.3,9.2,22.2,3.8,1.6,5.4,.101,-0.1,-1.2,-1.4,0.4,,tisdawa01
106,Ken Norman,29,MIL,SF,82,75,2539,12.6,.490,.206,.199,7.2,15.9,11.3,14.3,1.2,1.2,13.0,19.6,0.6,1.3,1.9,.036,-0.7,-1.6,-2.3,-0.2,,normake01
107,Olden Polynice,29,2TM,C,68,65,2402,14.9,.529,.003,.289,13.4,23.8,18.5,2.6,0.9,1.8,9.5,14.8,3.1,2.0,5.1,.102,0.2,-1.4,-1.2,0.5,,polynol01
108,Mark Price,29,CLE,PG,76,73,2386,22.7,.586,.296,.267,1.9,9.2,5.6,42.0,2.3,0.3,14.4,24.6,7.6,2.4,10.0,.201,6.3,0.1,6.4,5.0,MVP-9ASNBA3,pricema01
109,Scott Skiles,29,ORL,PG,82,46,2303,13.1,.549,.256,.345,2.1,7.1,4.6,30.0,1.0,0.1,20.6,17.3,3.5,0.9,4.4,.091,0.5,-1.8,-1.3,0.4,,skilesc01
110,Dell Curry,29,CHH,SG,82,0,2173,18.5,.543,.323,.114,3.7,9.4,6.7,16.7,2.2,0.8,8.9,26.5,3.6,1.4,5.0,.110,3.5,-0.7,2.8,2.6,6MOY-1,curryde01
111,Chuck Person,29,MIN,SF,77,37,2029,11.7,.502,.323,.128,3.3,11.2,7.3,15.7,1.1,0.4,12.0,21.8,0.4,0.8,1.2,.028,-0.3,-1.8,-2.1,-0.1,,persoch01
112,Armen Gilliam,29,NJN,PF,82,5,1969,18.5,.577,.001,.529,10.4,16.5,13.4,5.6,1.0,1.9,11.2,20.3,4.6,2.2,6.8,.166,1.7,-0.6,1.0,1.5,6MOY-5,gilliar01
113,John Salley,29,MIA,PF,76,45,1910,13.0,.544,.007,.516,7.8,16.4,12.1,10.1,1.5,2.8,14.9,14.2,2.5,2.3,4.8,.122,-0.8,1.4,0.6,1.2,,sallejo01
114,Nate McMillan,29,SEA,PG,73,8,1887,15.5,.520,.336,.139,3.1,14.7,8.9,27.3,5.8,0.8,23.1,12.4,1.5,4.5,6.0,.154,0.1,5.5,5.6,3.6,DPOY-76MOY-2DEF2,mcmilna01
115,Benoit Benjamin,29,NJN,C,77,74,1817,14.2,.525,.000,.363,7.7,21.5,14.5,3.8,1.0,3.1,12.4,18.1,1.4,2.6,4.1,.107,-2.0,0.0,-2.1,0.0,,benjabe01
116,Kenny Gattison,29,CHH,PF,77,18,1644,13.3,.558,.000,.438,7.3,16.5,12.0,8.1,1.8,1.7,13.0,15.8,2.0,1.5,3.5,.102,-1.6,0.3,-1.3,0.3,,gattike01
117,Greg Anderson,29,DET,PF,77,47,1624,14.6,.561,.008,.416,12.3,26.9,19.5,4.6,1.7,2.7,17.7,14.3,1.4,2.0,3.4,.101,-1.7,0.1,-1.6,0.2,,andergr01
118,Kevin Duckworth,29,WSB,C,69,52,1485,8.2,.457,.000,.299,8.0,17.8,12.8,5.5,1.2,1.5,16.8,17.3,-1.1,0.6,-0.5,-0.017,-5.1,-1.5,-6.6,-1.7,,duckwke01
119,Kenny Walker,29,WSB,SF,73,4,1397,10.7,.533,.011,.456,9.7,14.6,12.1,3.3,0.9,2.6,11.8,11.5,1.5,0.4,1.9,.065,-1.9,-0.9,-2.8,-0.3,,walkeke01
120,David Wood,29,DET,PF,78,3,1182,11.1,.546,.189,.317,9.6,12.8,11.2,6.1,1.7,1.0,10.6,12.2,1.7,0.6,2.3,.095,-2.2,-0.2,-2.4,-0.1,,woodda01
121,Brad Lohaus,29,MIL,PF,67,2,962,8.3,.460,.477,.103,3.7,14.8,9.0,9.7,1.6,3.9,16.5,15.8,-0.7,0.8,0.1,.004,-3.7,0.5,-3.3,-0.3,,lohaubr01
122,Larry Krystkowiak,29,ORL,PF,34,11,682,8.9,.524,.007,.264,6.3,13.8,10.1,6.9,1.0,0.4,14.9,12.2,0.5,0.5,1.0,.068,-2.8,-0.3,-3.2,-0.2,,krystla01
123,Andre Spencer,29,2TM,SF,28,1,349,15.6,.523,.000,.653,9.2,13.6,11.4,9.5,2.7,1.3,12.1,20.8,0.4,0.3,0.8,.109,-0.1,0.6,0.6,0.2,,spencan01
124,Jim Farmer,29,DEN,SG,4,0,29,-3.7,.333,.333,.000,0.0,7.4,3.8,18.9,0.0,0.0,45.5,16.2,-0.1,0.0,-0.1,-0.210,-10.1,-4.4,-14.5,-0.1,,farmeji01
125,David Robinson,28,SAS,C,80,80,3241,30.7,.577,.017,.558,8.8,20.3,14.8,21.6,2.3,5.4,10.9,32.0,13.3,6.7,20.0,.296,8.1,3.8,11.9,11.4,MVP-2DPOY-2ASNBA2DEF2,robinda01
126,Dan Majerle,28,PHO,SG,80,76,3207,13.7,.531,.442,.209,4.3,8.0,6.1,11.9,2.0,0.8,9.9,18.0,5.0,2.3,7.3,.109,1.3,-0.4,0.9,2.4,,majerda01
127,Mitch Richmond,28,SAC,SG,78,78,2897,17.7,.551,.218,.358,2.6,8.3,5.4,18.5,1.8,0.4,11.6,27.2,5.2,1.2,6.4,.106,2.7,-1.1,1.6,2.7,ASNBA2,richmmi01
128,Scottie Pippen,28,CHI,SF,72,72,2759,23.2,.544,.154,.320,7.3,19.4,13.3,24.6,4.0,1.4,13.7,27.1,5.2,6.0,11.2,.194,4.5,3.2,7.7,6.8,MVP-3DPOY-4ASNBA1DEF1,pippesc01
129,Kevin Edwards,28,NJN,SG,82,82,2727,13.8,.509,.096,.211,3.6,7.4,5.4,13.6,2.2,0.8,10.7,19.5,2.5,2.6,5.1,.089,-0.6,0.6,0.0,1.3,,edwarke01
130,Mark Jackson,28,LAC,PG,79,79,2711,14.8,.524,.173,.288,4.2,9.4,6.8,34.6,2.1,0.1,22.0,16.1,2.7,1.4,4.1,.072,0.7,-0.8,-0.1,1.3,,jacksma01
131,Reggie Miller,28,IND,SG,79,79,2638,20.2,.636,.280,.426,1.4,7.7,4.7,15.6,2.3,0.6,12.4,23.5,8.8,2.9,11.7,.212,4.1,0.6,4.7,4.5,,millere01
132,Vernon Maxwell,28,HOU,SG,75,73,2571,12.5,.483,.413,.196,1.9,7.7,5.0,22.4,2.5,0.5,14.9,21.4,-0.1,3.6,3.5,.066,-0.8,0.6,-0.2,1.2,,maxweve01
133,Horace Grant,28,CHI,PF,70,69,2570,19.8,.540,.007,.262,13.9,21.1,17.5,14.3,1.5,2.2,10.0,18.7,5.7,4.3,10.0,.188,3.2,0.9,4.0,3.9,DPOY-10ASDEF2,grantho01
134,Rony Seikaly,28,MIA,C,72,60,2410,17.1,.550,.002,.526,11.5,23.4,17.4,8.8,1.3,2.9,16.5,21.2,3.3,3.4,6.7,.133,-0.1,-0.2,-0.2,1.1,,seikaro01
135,Tim Perry,28,PHI,PF,80,68,2336,11.5,.512,.320,.282,5.5,13.5,9.5,6.0,1.3,2.1,10.2,14.6,1.3,1.3,2.6,.054,-1.0,-0.6,-1.6,0.2,,perryti01
136,Avery Johnson,28,GSW,PG,82,70,2332,13.9,.533,.017,.349,1.9,6.2,4.1,25.3,2.3,0.2,17.1,17.8,2.6,1.5,4.1,.085,-0.6,-0.4,-1.1,0.5,,johnsav01
137,Blue Edwards,28,MIL,SF,82,64,2322,12.9,.540,.133,.236,4.9,11.8,8.1,12.1,1.8,0.8,14.2,19.2,1.7,1.2,2.9,.060,-1.2,-1.0,-2.2,-0.1,,edwarbl01
138,Kenny Smith,28,HOU,PG,78,78,2209,14.2,.581,.309,.218,1.3,5.4,3.5,22.6,1.3,0.1,13.9,18.1,3.9,2.2,6.1,.132,0.6,-0.5,0.2,1.2,,smithke01
139,Harvey Grant,28,POR,SF,77,73,2112,12.3,.480,.009,.169,5.4,13.0,9.0,7.4,1.6,1.5,6.3,17.1,1.7,2.2,3.9,.089,-1.5,0.3,-1.2,0.4,,grantha01
140,John Starks,28,NYK,SG,59,54,2057,16.0,.516,.345,.254,2.1,8.0,5.1,28.9,2.4,0.2,14.5,27.1,2.1,3.7,5.8,.135,1.8,0.9,2.7,2.4,AS,starkjo01
141,Steve Kerr,28,CHI,PG,82,0,2036,13.7,.572,.215,.168,1.5,6.0,3.8,15.2,1.9,0.1,8.4,14.7,4.0,2.1,6.1,.145,0.1,0.7,0.8,1.5,6MOY-6,kerrst01
142,Kevin Gamble,28,BOS,SF,75,28,1880,13.4,.503,.128,.157,2.4,7.1,4.8,12.4,1.5,0.7,8.2,21.6,1.4,0.7,2.1,.054,-0.7,-1.0,-1.7,0.2,,gamblke01
143,Brad Daugherty,28,CLE,C,50,50,1838,18.4,.566,.000,.538,8.1,24.1,16.1,12.9,1.2,1.3,12.8,21.0,3.9,2.6,6.4,.168,1.7,0.2,1.9,1.8,,daughbr01
144,Haywoode Workman,28,IND,PG,65,52,1714,12.9,.490,.122,.252,2.2,11.2,6.9,34.3,2.6,0.2,22.8,16.9,0.7,2.2,2.8,.080,-0.9,0.4,-0.4,0.7,,workmha01
145,Gary Grant,28,LAC,PG,78,8,1533,13.8,.493,.110,.135,2.9,6.9,4.9,27.9,3.7,0.5,18.6,19.7,0.0,1.3,1.3,.041,-1.7,0.9,-0.8,0.5,,grantga01
146,Mark Bryant,28,POR,C,79,10,1441,9.9,.514,.003,.271,8.5,15.6,11.9,3.5,1.1,1.3,13.3,14.0,0.9,1.4,2.3,.076,-3.2,-0.4,-3.6,-0.6,,bryanma01
147,Chris Morris,28,NJN,SF,50,27,1349,15.4,.538,.324,.260,7.0,10.9,8.9,9.5,2.0,2.3,9.3,17.4,2.2,1.6,3.8,.137,1.4,0.9,2.3,1.5,,morrich01
148,Scott Brooks,28,HOU,PG,73,0,1225,12.2,.584,.211,.294,1.0,7.9,4.6,17.6,2.1,0.1,14.4,13.8,1.8,1.6,3.3,.131,-1.6,1.5,-0.1,0.6,,brooksc01
149,Duane Ferrell,28,ATL,SF,72,13,1155,14.5,.558,.024,.485,5.9,6.4,6.1,8.5,1.9,0.9,12.2,19.5,1.9,1.3,3.2,.134,-0.7,-0.2,-0.9,0.3,,ferredu01
150,Charles Smith,28,NYK,SF,43,21,1105,11.3,.496,.040,.305,6.9,9.9,8.5,7.2,1.2,2.9,12.4,20.4,0.4,2.0,2.4,.104,-2.5,1.0,-1.5,0.2,,smithch01
151,Jeff Grayer,28,GSW,SG,67,4,1096,13.2,.548,.033,.325,7.6,11.2,9.4,7.9,1.5,0.7,13.2,18.0,1.2,0.8,1.9,.085,-1.0,-1.2,-2.3,-0.1,,grayeje01
152,Tellis Frank,28,MIN,PF,67,11,959,8.9,.486,.013,.475,10.4,16.4,13.4,8.7,1.9,2.3,20.2,11.1,0.2,0.9,1.1,.055,-3.9,1.2,-2.7,-0.2,,frankte01
153,Tom Tolbert,28,LAC,SF,49,6,640,7.9,.475,.090,.254,6.0,11.8,9.0,6.4,1.0,1.4,16.5,15.2,-0.3,0.3,0.0,.000,-3.9,-1.1,-5.1,-0.5,,tolbeto01
154,Will Perdue,28,CHI,C,43,6,397,9.8,.464,.009,.286,11.8,25.4,18.6,12.2,1.1,1.9,25.0,18.7,-0.4,0.7,0.2,.030,-5.0,0.6,-4.4,-0.2,,perduwi01
155,Gerald Paddio,28,3TM,SF,18,1,137,8.5,.395,.017,.267,4.2,9.3,6.8,12.3,1.5,0.0,8.2,23.1,-0.2,0.1,-0.1,-0.035,-3.5,-1.6,-5.1,-0.1,,paddige01
156,Chris Dudley,28,POR,C,6,3,86,6.8,.262,.000,.160,19.4,10.6,15.2,7.4,2.3,2.2,7.0,13.6,-0.1,0.1,0.0,.022,-5.6,-1.2,-6.8,-0.1,,dudlech02
157,Corey Gaines,28,NYK,SG,18,0,78,23.7,.620,.250,.750,4.4,14.2,9.4,57.5,1.3,0.0,15.8,17.8,0.4,0.1,0.6,.339,4.7,2.4,7.1,0.2,,gaineco01
158,Henry James,28,LAC,PF,12,0,75,12.5,.464,.429,.119,8.6,11.2,9.9,2.1,1.3,0.0,4.3,25.5,0.0,0.0,0.1,.041,-1.2,-3.8,-5.0,-0.1,,jameshe01
159,Andrew Gaze,28,WSB,SG,7,0,70,10.5,.615,.471,.118,1.6,10.2,5.8,10.3,1.4,0.9,14.4,12.8,0.1,0.0,0.1,.074,-1.7,-1.1,-2.8,0.0,,gazean01
160,Tito Horford,28,WSB,C,3,0,28,1.8,.000,.000,.000,4.1,8.5,6.3,0.0,1.8,6.7,33.3,4.6,-0.1,0.0,0.0,-0.073,-7.4,2.4,-4.9,0.0,,horfoti01
161,Tracy Moore,28,DET,SG,3,0,10,33.0,.773,.000,.667,0.0,11.2,5.5,0.0,10.2,0.0,0.0,17.0,0.1,0.0,0.1,.395,6.0,10.8,16.8,0.0,,mooretr01
162,Rod Strickland,27,POR,PG,82,58,2889,19.8,.543,.009,.431,4.4,9.8,7.0,38.2,2.5,0.5,16.5,22.0,6.3,3.0,9.3,.155,3.1,0.5,3.6,4.1,,stricro02
163,Dikembe Mutombo,27,DEN,C,82,82,2853,17.9,.590,.002,.684,11.5,25.8,18.9,6.6,1.0,7.4,19.8,15.6,2.9,6.4,9.4,.158,0.1,3.0,3.2,3.7,DPOY-3,mutomdi01
164,Clifford Robinson,27,POR,C,82,64,2853,17.4,.513,.038,.328,6.0,15.4,10.5,8.9,2.0,2.5,9.5,25.4,3.7,3.7,7.5,.126,0.6,0.6,1.1,2.3,AS,robincl02
165,Sherman Douglas,27,BOS,PG,78,78,2789,14.3,.500,.061,.300,2.8,5.0,3.9,35.8,1.6,0.2,18.3,19.8,1.9,0.8,2.7,.046,0.8,-2.2,-1.4,0.4,,douglsh01
166,Hersey Hawkins,27,CHH,SG,82,82,2648,15.6,.579,.274,.421,3.8,11.7,7.9,11.6,2.5,0.5,13.4,18.9,4.4,2.1,6.5,.118,0.9,0.1,1.0,2.0,,hawkihe01
167,Derrick McKey,27,IND,SF,76,76,2613,13.3,.554,.044,.358,5.9,11.7,8.9,18.8,2.2,1.3,21.7,17.6,1.7,3.3,5.0,.092,-0.2,1.1,0.9,1.9,,mckeyde01
168,Danny Manning,27,2TM,PF,68,66,2520,16.4,.519,.014,.284,5.6,14.2,9.9,17.2,1.9,2.0,14.7,26.3,0.7,2.8,3.5,.066,-0.1,0.6,0.5,1.6,AS,mannida01
169,Willie Anderson,27,SAS,SG,80,79,2488,14.2,.523,.081,.204,3.2,7.5,5.5,21.6,1.5,1.2,14.4,19.2,3.2,2.3,5.6,.107,0.2,0.1,0.3,1.4,,anderwi01
170,Kevin Johnson,27,PHO,PG,67,67,2449,20.6,.566,.028,.473,2.6,5.1,3.8,38.5,2.5,0.3,16.6,24.3,7.0,1.7,8.7,.170,4.1,-0.7,3.4,3.4,MVP-11ASNBA2,johnske02
171,Micheal Williams,27,MIN,PG,71,66,2206,18.0,.563,.066,.578,3.6,8.0,5.9,37.8,2.7,0.7,19.1,21.1,4.1,1.5,5.6,.122,2.0,-0.1,1.9,2.2,,willimi02
172,Grant Long,27,MIA,PF,69,59,2201,13.9,.507,.009,.354,9.8,15.8,12.8,11.5,2.1,0.8,13.9,17.7,2.6,2.5,5.1,.111,-0.4,0.4,0.1,1.1,,longgr01
173,Rik Smits,27,IND,C,78,75,2113,19.7,.580,.001,.325,7.7,18.4,13.2,13.0,1.2,2.6,12.5,25.0,4.7,3.0,7.8,.177,1.6,0.6,2.2,2.3,,smitsri01
174,Brian Shaw,27,MIA,SG,77,52,2037,13.4,.491,.324,.133,5.8,13.7,9.7,28.2,1.8,0.7,19.7,18.6,1.2,2.0,3.2,.076,0.7,0.1,0.8,1.4,,shawbr01
175,Vinny Del Negro,27,SAS,SG,77,56,1949,15.3,.545,.068,.268,1.6,7.4,4.6,25.5,1.7,0.0,12.6,18.6,4.0,1.7,5.7,.140,-0.1,0.0,-0.1,0.9,,delnevi01
176,Anthony Mason,27,NYK,PF,73,12,1903,10.8,.524,.002,.372,9.6,15.7,12.7,11.7,0.8,0.3,17.5,14.1,1.6,3.3,4.9,.123,-1.5,0.9,-0.7,0.6,6MOY-6,masonan01
177,Vincent Askew,27,SEA,SG,80,3,1690,15.9,.551,.055,.372,4.2,8.7,6.5,16.8,2.2,0.8,9.6,18.5,3.9,2.1,6.0,.169,1.1,0.7,1.8,1.6,,askewvi01
178,Andrew Lang,27,ATL,C,82,0,1608,11.0,.499,.009,.231,8.6,12.8,10.7,4.6,1.2,3.5,13.8,15.6,0.5,2.4,2.9,.087,-3.4,0.5,-2.9,-0.4,,langan01
179,Donald Royal,27,ORL,SF,74,0,1357,14.6,.588,.006,.775,7.9,12.6,10.3,6.3,1.9,0.7,14.0,17.0,2.6,1.2,3.8,.135,-0.1,-0.2,-0.3,0.6,,royaldo01
180,Tim Legler,27,DAL,SG,79,0,1322,16.1,.545,.263,.320,2.8,8.4,5.4,15.1,2.0,0.7,9.1,21.2,2.8,0.6,3.4,.124,1.3,-0.5,0.8,0.9,,legleti01
181,Carl Herrera,27,HOU,PF,75,0,1292,9.1,.500,.000,.313,9.2,15.0,12.3,4.1,1.3,1.3,16.4,14.4,0.1,1.9,2.0,.075,-3.9,0.3,-3.6,-0.5,,herreca01
182,Eric Leckner,27,PHI,C,71,36,1163,10.4,.527,.007,.455,7.1,19.6,13.3,11.1,0.8,1.8,20.0,16.0,0.1,0.8,0.9,.036,-4.3,-0.6,-4.9,-0.9,,leckner01
183,Stacey King,27,2TM,C,49,30,1053,11.6,.480,.006,.399,10.1,16.6,13.4,8.3,1.5,2.6,17.2,20.2,-0.4,1.3,0.9,.041,-3.2,-0.5,-3.7,-0.4,,kingst01
184,Pooh Richardson,27,IND,PG,37,25,1022,13.3,.477,.034,.218,3.3,9.0,6.2,36.0,1.6,0.2,18.5,20.4,0.4,0.9,1.4,.064,0.2,-0.6,-0.4,0.4,,richapo01
185,Danny Ferry,27,CLE,PF,70,1,965,12.0,.496,.153,.129,5.6,11.3,8.5,12.1,1.5,1.5,10.4,18.3,0.7,1.0,1.7,.084,-1.4,0.0,-1.3,0.2,,ferryda01
186,John Williams,27,LAC,SF,34,6,725,10.5,.469,.106,.191,5.5,13.1,9.3,18.2,1.7,0.8,14.7,13.6,0.3,0.5,0.8,.050,-2.1,0.4,-1.7,0.0,,willijo02
187,Rumeal Robinson,27,2TM,PG,31,0,396,6.1,.398,.132,.191,1.6,7.0,4.3,23.6,2.3,0.5,20.7,22.2,-1.0,0.3,-0.6,-0.077,-6.0,-0.9,-6.9,-0.5,,robinru01
188,Morlon Wiley,27,2TM,PG,16,0,158,4.1,.362,.345,.000,0.0,7.5,3.6,20.1,4.8,0.0,37.0,12.4,-0.4,0.2,-0.2,-0.069,-7.4,2.8,-4.6,-0.1,,wileymo01
189,Todd Lichti,27,3TM,SG,13,0,126,14.5,.468,.039,.490,7.1,12.2,9.7,12.5,2.8,0.5,7.5,22.4,0.1,0.1,0.2,.094,-2.3,-0.9,-3.2,0.0,,lichtto01
190,Alec Kessler,27,MIA,PF,15,0,66,11.8,.579,.360,.320,6.9,10.3,8.6,4.7,0.8,1.0,14.9,21.9,0.1,0.0,0.1,.102,-1.7,-1.4,-3.1,0.0,,kesslal01
191,Roy Marble,27,DEN,SF,5,0,32,-3.5,.150,.000,.250,10.8,16.8,13.9,4.2,0.0,3.9,18.4,21.7,-0.2,0.0,-0.2,-0.285,-10.4,-5.3,-15.7,-0.1,,marblro01
192,Glen Rice,26,MIA,SF,81,81,2999,18.5,.552,.243,.200,2.9,13.6,8.2,10.5,1.9,0.7,7.8,24.1,7.3,2.9,10.2,.163,2.9,-0.2,2.7,3.6,,ricegl01
193,Mookie Blaylock,26,ATL,PG,81,81,2915,19.6,.487,.316,.147,4.4,11.6,8.0,40.4,3.7,1.0,14.6,19.8,4.9,5.3,10.2,.168,3.4,2.3,5.7,5.7,MVP-11DPOY-7ASDEF1,blaylmo01
194,Nick Anderson,26,ORL,SG,81,81,2811,16.9,.549,.298,.237,4.6,14.3,9.5,15.7,2.4,0.7,12.4,20.2,4.6,3.0,7.6,.129,2.0,0.6,2.5,3.2,,anderni01
195,Derrick Coleman,26,NJN,PF,77,77,2778,21.4,.534,.100,.469,9.8,23.5,16.5,15.6,1.2,3.2,12.5,25.3,5.5,4.4,9.9,.171,3.3,1.0,4.3,4.4,ASNBA3,colemde01
196,Terry Mills,26,DET,PF,80,74,2773,17.7,.552,.063,.197,7.6,19.4,13.4,10.8,1.2,1.5,10.9,22.2,4.5,1.8,6.3,.110,1.0,-0.5,0.5,1.7,,millste01
197,B.J. Armstrong,26,CHI,PG,82,82,2770,14.5,.547,.134,.225,1.2,6.0,3.6,18.0,1.5,0.2,10.6,19.8,4.9,2.6,7.5,.130,0.3,-0.4,-0.1,1.3,AS,armstbj01
198,Dana Barros,26,PHI,PG,81,70,2519,16.0,.571,.403,.165,1.2,7.3,4.3,27.2,2.1,0.1,15.1,19.1,3.9,0.8,4.7,.089,1.7,-1.1,0.6,1.7,,barroda01
199,Dino Radja,26,BOS,PF,80,47,2303,18.2,.562,.001,.320,9.3,19.0,14.1,7.9,1.5,1.8,12.2,23.0,3.8,2.2,5.9,.124,0.6,-0.6,0.0,1.2,,radjadi01
200,Felton Spencer,26,UTA,C,79,79,2210,11.7,.540,.000,.536,12.5,21.8,17.2,2.8,1.0,2.1,16.9,15.1,1.4,3.2,4.7,.102,-2.5,-0.6,-3.1,-0.6,,spencfe01
