Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
201,Doug West,26,MIN,SG,72,61,2182,13.3,.532,.009,.259,3.4,8.9,6.2,14.1,1.5,0.7,12.1,22.6,1.6,0.9,2.6,.056,-1.3,-1.2,-2.6,-0.3,,westdo01
202,Rex Chapman,26,WSB,SG,60,59,2025,16.9,.572,.191,.238,3.2,5.2,4.2,15.3,1.5,0.2,10.9,22.7,4.2,-0.3,3.9,.092,2.4,-2.2,0.3,1.2,,chapmre01
203,Greg Anthony,26,NYK,PG,80,36,1994,13.0,.487,.280,.294,2.5,8.1,5.4,27.3,3.0,0.5,16.5,17.0,1.6,3.9,5.5,.132,-0.8,2.4,1.6,1.8,,anthogr01
204,Negele Knight,26,2TM,PG,65,18,1438,13.8,.539,.044,.366,2.3,5.6,4.0,21.2,1.3,0.5,14.6,20.1,2.2,1.0,3.2,.108,-0.6,-0.9,-1.5,0.2,,knighne01
205,Chris Gatling,26,GSW,C,82,23,1296,18.7,.607,.002,.451,12.2,20.8,16.6,4.7,1.5,3.0,13.2,20.3,2.8,1.7,4.5,.168,-0.1,-0.2,-0.4,0.6,,gatlich01
206,Pervis Ellison,26,WSB,C,47,24,1178,10.7,.514,.010,.332,7.5,16.7,12.0,8.6,1.1,2.7,17.9,14.9,0.3,0.5,0.7,.030,-2.8,-0.2,-3.0,-0.3,,ellispe01
207,Lloyd Daniels,26,SAS,SG,65,5,980,11.2,.462,.336,.172,5.4,7.2,6.4,14.5,1.6,1.1,13.0,21.0,0.2,0.9,1.1,.054,-0.3,-0.5,-0.7,0.3,,daniell01
208,Tom Hammonds,26,DEN,PF,74,2,877,12.4,.546,.000,.452,8.1,16.8,12.6,5.8,1.1,0.9,12.9,15.4,1.0,1.2,2.2,.118,-1.4,0.1,-1.3,0.2,,hammoto01
209,Matt Bullard,26,HOU,PF,65,0,725,8.8,.476,.681,.115,3.7,8.9,6.4,12.6,1.0,0.5,10.5,16.2,0.2,0.8,1.0,.068,-1.4,-0.4,-1.8,0.0,,bullama01
210,Marty Conlon,26,2TM,C,30,9,579,15.0,.619,.012,.321,10.4,16.6,13.5,8.7,0.8,0.9,14.9,16.3,1.2,0.3,1.4,.120,0.2,-1.9,-1.7,0.0,,conloma01
211,Josh Grant,26,GSW,PF,53,0,382,11.7,.494,.418,.199,7.8,17.3,12.6,8.6,2.3,1.3,15.9,20.4,0.0,0.5,0.5,.060,-2.5,0.1,-2.3,0.0,,grantjo01
212,Randy White,26,DAL,PF,18,3,320,11.4,.454,.179,.295,9.8,20.1,14.6,5.4,1.6,2.1,12.5,19.1,-0.1,0.3,0.2,.032,-3.0,-0.9,-3.8,-0.1,,whitera01
213,Keith Askins,26,MIA,SF,37,0,319,8.2,.460,.239,.114,11.7,17.5,14.6,5.9,1.8,0.2,18.5,15.3,-0.1,0.4,0.3,.044,-4.2,-0.4,-4.6,-0.2,,askinke01
214,Terry Davis,26,DAL,PF,15,5,286,9.6,.436,.000,.203,11.0,18.7,14.5,3.0,1.6,0.2,7.2,10.3,0.2,0.2,0.4,.059,-2.2,-1.1,-3.3,-0.1,,daviste01
215,Ervin Johnson,26,SEA,C,45,3,280,16.1,.463,.000,.434,20.3,29.7,25.0,3.6,1.8,5.6,16.0,23.0,0.0,0.7,0.7,.114,-3.6,-1.1,-4.8,-0.2,,johnser02
216,Reggie Jordan,26,LAL,SG,23,0,259,20.1,.498,.039,.495,18.5,9.2,14.0,15.1,2.7,1.2,10.0,22.7,0.6,0.2,0.8,.142,3.8,-0.7,3.1,0.3,,jordare01
217,Anthony Cook,26,2TM,PF,25,0,203,11.3,.477,.019,.463,10.7,21.6,15.8,3.1,0.8,4.6,15.6,16.4,-0.1,0.2,0.1,.020,-3.8,-1.1,-4.9,-0.1,,cookan01
218,Jaren Jackson,26,POR,SG,29,0,187,9.5,.429,.069,.161,3.4,6.7,4.9,21.5,1.0,0.7,13.1,23.4,-0.1,0.1,0.0,.000,-3.2,-1.2,-4.4,-0.1,,jacksja01
219,Mark Randall,26,DEN,PF,28,0,155,11.2,.465,.280,.560,6.7,9.0,7.9,10.3,2.6,1.2,13.8,19.9,0.0,0.2,0.2,.074,-2.6,0.4,-2.2,0.0,,randama01
220,Steve Scheffler,26,SEA,C,35,1,152,17.7,.684,.000,.435,8.6,11.7,10.1,6.0,2.3,0.0,12.7,17.7,0.5,0.2,0.7,.228,0.2,-0.2,0.0,0.1,,schefst01
221,Paul Graham,26,ATL,SG,21,0,128,13.1,.450,.228,.298,3.4,6.9,5.2,15.4,1.6,2.5,7.2,23.3,0.1,0.2,0.2,.090,-1.6,-0.6,-2.1,0.0,,grahapa01
222,Tony Harris,26,BOS,SG,5,0,88,14.9,.524,.290,.806,3.8,9.0,6.4,12.4,2.3,0.0,12.5,23.7,0.1,0.1,0.2,.106,0.8,0.5,1.2,0.1,,harrito01
223,Larry Robinson,26,HOU,SG,6,0,55,13.0,.531,.400,.400,8.6,11.5,10.1,17.4,6.4,0.0,29.8,27.0,-0.1,0.1,0.0,-0.002,-5.0,2.2,-2.9,0.0,,robinla01
224,Skeeter Henry,26,PHO,SG,4,0,15,5.6,.296,.400,.800,0.0,14.8,7.5,33.2,0.0,0.0,12.9,21.7,0.0,0.0,0.0,-0.087,-7.3,-5.4,-12.7,0.0,,henrysk01
225,Dave Jamerson,26,2TM,SG,5,0,14,-8.5,.120,.000,.429,0.0,31.1,15.4,8.9,0.0,0.0,10.7,28.4,-0.1,0.0,-0.1,-0.403,-16.3,-6.2,-22.4,-0.1,,jamerda01
226,Ricky Grace,26,ATL,PG,3,0,8,10.8,.515,.000,.667,0.0,13.8,6.9,21.9,0.0,0.0,0.0,20.8,0.0,0.0,0.0,.103,-5.4,1.5,-3.9,0.0,,graceri01
227,Gary Payton,25,SEA,PG,82,82,2881,17.8,.526,.047,.241,4.3,6.8,5.5,26.7,3.3,0.5,11.9,21.6,5.2,4.1,9.3,.155,1.9,1.3,3.1,3.7,MVP-6DPOY-5ASNBA3DEF1,paytoga01
228,Dee Brown,25,BOS,SG,77,76,2867,16.0,.533,.094,.214,2.5,9.4,5.9,18.2,2.7,1.0,10.1,18.8,4.1,2.3,6.4,.108,0.4,1.2,1.5,2.5,,brownde01
229,Lionel Simmons,25,SAC,SF,75,74,2702,14.8,.496,.017,.324,6.6,16.3,11.4,17.5,1.9,1.2,13.9,20.6,1.5,2.3,3.8,.067,0.2,0.0,0.2,1.5,,simmoli01
230,Vlade Divac,25,LAL,C,79,73,2685,18.8,.546,.053,.339,10.9,24.0,17.2,17.2,1.7,2.6,15.7,19.1,4.2,3.2,7.4,.132,1.5,0.8,2.3,2.9,,divacvl01
231,Stacey Augmon,25,ATL,SG,82,82,2605,17.9,.576,.008,.506,7.5,9.2,8.3,11.0,2.9,1.1,12.3,19.8,5.7,4.0,9.7,.179,1.3,1.4,2.7,3.1,,augmost01
232,Eric Murdock,25,MIL,PG,82,76,2533,20.3,.549,.165,.283,3.9,8.2,5.9,36.9,4.0,0.3,15.2,23.1,5.1,2.2,7.2,.137,3.1,0.8,4.0,3.8,,murdoer01
233,Kendall Gill,25,SEA,SG,79,77,2435,15.6,.510,.124,.284,4.4,8.6,6.5,16.9,3.1,0.9,11.6,21.7,3.1,3.6,6.7,.132,0.5,0.9,1.3,2.1,,gillke01
234,Sean Elliott,25,DET,SF,73,73,2409,11.3,.510,.110,.219,3.1,9.1,6.0,12.5,1.1,0.7,13.0,18.1,1.0,0.4,1.4,.028,-1.4,-1.0,-2.4,-0.2,,elliose01
235,Dennis Scott,25,ORL,SF,82,37,2283,14.1,.513,.409,.168,2.7,8.0,5.4,13.9,1.8,0.9,8.4,20.8,3.4,1.5,5.0,.104,1.3,-0.4,0.8,1.6,,scottde01
236,Elden Campbell,25,LAL,PF,76,74,2253,15.2,.503,.002,.338,7.7,17.7,12.5,5.7,1.4,4.1,9.6,19.2,2.0,2.2,4.2,.089,-1.1,-0.1,-1.2,0.5,,campbel01
237,Loy Vaught,25,LAC,PF,75,56,2118,16.0,.566,.007,.262,11.0,21.8,16.5,5.2,1.7,0.6,11.0,17.0,3.4,2.2,5.5,.125,-0.1,-1.2,-1.3,0.3,,vaughlo01
238,Toni Kukoč,25,CHI,SF,75,8,1808,15.4,.497,.163,.289,6.3,12.9,9.6,21.5,2.3,1.3,16.9,24.1,0.5,2.7,3.2,.086,0.5,0.5,1.0,1.4,,kukocto01
239,Antonio Davis,25,IND,PF,81,4,1732,15.2,.561,.002,.711,13.2,20.3,16.9,4.7,1.3,3.3,16.1,16.8,2.3,2.8,5.0,.139,-0.2,0.3,0.1,0.9,,davisan01
240,Bimbo Coles,25,MIA,PG,76,4,1726,13.0,.510,.191,.252,3.3,7.2,5.2,22.7,2.2,0.5,15.7,17.1,1.8,1.4,3.2,.089,-0.3,0.2,0.0,0.9,,colesbi01
241,Tony Smith,25,LAL,SG,73,31,1617,12.8,.482,.081,.193,6.8,6.2,6.5,13.8,1.8,0.5,10.2,19.4,1.2,0.5,1.7,.050,-0.6,-1.4,-2.0,0.0,,smithto02
242,Luc Longley,25,2TM,C,76,46,1502,13.5,.508,.002,.269,10.2,23.4,16.9,11.3,1.5,3.4,18.6,18.7,0.0,2.2,2.2,.071,-2.7,1.0,-1.6,0.1,,longllu01
243,Tyrone Hill,25,CLE,PF,57,20,1447,18.4,.590,.005,.643,14.7,25.3,20.0,5.0,1.9,1.6,13.3,18.2,3.3,2.4,5.7,.191,0.6,-0.3,0.3,0.8,,hillty01
244,Anthony Bonner,25,NYK,SF,73,38,1402,12.6,.560,.000,.365,12.4,15.4,13.9,9.4,2.8,0.7,21.0,13.2,0.9,3.2,4.1,.140,-1.4,2.4,1.0,1.1,,bonnean01
245,Pete Chilcutt,25,2TM,PF,76,24,1365,12.7,.472,.033,.145,10.1,19.8,14.9,9.7,1.9,1.8,13.4,17.2,0.1,1.4,1.5,.052,-2.2,-0.1,-2.3,-0.1,,chilcpe01
246,J.R. Reid,25,SAS,PF,70,11,1344,14.7,.525,.006,.289,8.0,10.3,9.2,8.9,1.7,1.2,12.3,22.7,1.5,1.5,3.0,.107,-1.3,-0.6,-1.9,0.1,,reidjr01
247,Trevor Wilson,25,2TM,PF,57,13,1221,11.8,.505,.005,.428,10.5,14.0,12.2,9.0,1.5,0.6,16.8,19.1,0.0,0.8,0.8,.031,-2.0,-1.3,-3.3,-0.4,,wilsotr01
248,Derek Strong,25,MIL,PF,67,11,1131,14.6,.514,.038,.604,10.5,18.5,14.3,6.6,1.7,0.8,12.4,18.8,1.3,0.8,2.1,.088,-0.7,-1.9,-2.5,-0.2,,stronde01
249,Keith Jennings,25,GSW,PG,76,2,1097,15.5,.547,.442,.351,1.6,7.1,4.4,26.1,2.9,0.0,15.8,17.6,2.0,0.9,2.9,.126,1.4,0.2,1.6,1.0,,jennike01
250,David Benoit,25,UTA,SF,55,18,1070,10.9,.448,.163,.244,9.7,18.2,14.0,3.2,1.1,2.4,8.5,18.1,0.1,1.5,1.6,.072,-2.4,-1.1,-3.5,-0.4,,benoida01
251,Randy Brown,25,SAC,PG,61,2,1041,9.3,.472,.016,.347,4.1,7.7,5.9,18.3,3.0,0.9,20.6,14.8,-0.4,0.8,0.4,.017,-4.0,1.0,-3.0,-0.3,,brownra02
252,Brent Price,25,WSB,PG,65,13,1035,13.2,.549,.460,.267,3.4,6.8,5.1,30.5,2.7,0.1,24.6,20.0,0.5,0.2,0.7,.033,-0.2,-1.9,-2.1,0.0,,pricebr01
253,Jayson Williams,25,NJN,PF,70,0,877,13.0,.466,.000,.406,12.9,18.8,15.8,4.5,1.0,2.5,9.2,18.3,0.7,1.1,1.8,.099,-2.8,-0.8,-3.6,-0.4,,willija01
254,Willie Burton,25,MIA,SF,53,1,697,15.6,.526,.053,.558,8.1,14.0,11.1,8.9,1.3,2.0,13.3,25.1,0.9,0.7,1.6,.113,-0.7,-1.0,-1.7,0.1,,burtowi01
255,Corie Blount,25,CHI,PF,67,8,690,12.3,.478,.000,.431,12.9,20.0,16.5,11.4,1.4,3.3,20.1,16.6,0.0,1.2,1.2,.085,-3.2,1.0,-2.3,0.0,,blounco01
256,Duane Causwell,25,SAC,C,41,8,674,11.8,.545,.000,.496,10.8,19.6,15.1,2.3,1.4,4.6,16.5,12.5,0.4,0.8,1.2,.085,-3.2,0.6,-2.6,-0.1,,causwdu01
257,Scott Williams,25,CHI,C,38,11,638,15.4,.518,.021,.415,12.6,20.6,16.6,9.5,1.3,2.3,13.6,22.4,0.6,1.1,1.7,.125,-2.3,-0.4,-2.7,-0.1,,willisc01
258,Chris Corchiani,25,BOS,PG,51,0,467,10.4,.528,.404,.404,1.9,8.7,5.3,24.5,2.4,0.3,25.6,13.8,0.1,0.3,0.4,.038,-2.4,0.0,-2.4,0.0,,corchch01
259,Dwayne Schintzius,25,NJN,C,30,7,319,7.8,.372,.000,.202,8.4,21.2,14.7,5.8,1.1,3.3,12.4,13.8,-0.3,0.5,0.2,.029,-5.5,0.5,-5.0,-0.2,,schindw01
260,Marcus Liberty,25,2TM,SF,38,0,285,8.0,.389,.228,.317,10.0,13.7,11.9,9.4,2.0,0.9,14.6,25.2,-0.7,0.2,-0.5,-0.088,-4.9,-2.1,-7.0,-0.4,,liberma01
261,Jud Buechler,25,GSW,SF,36,0,218,14.9,.571,.345,.238,6.6,9.3,7.9,10.6,1.8,0.3,11.5,19.8,0.4,0.1,0.5,.112,0.3,-1.0,-0.7,0.1,,buechju01
262,Alaa Abdelnaby,25,BOS,PF,13,0,159,9.2,.485,.000,.455,8.5,24.2,16.3,2.7,0.6,1.2,20.5,22.6,-0.2,0.1,-0.1,-0.032,-5.3,-2.2,-7.4,-0.2,,abdelal01
263,Richard Petruška,25,HOU,C,22,0,92,12.3,.535,.326,.174,11.5,25.2,18.7,1.8,1.1,2.0,23.2,31.0,-0.2,0.2,0.0,-0.014,-5.6,-2.6,-8.2,-0.1,,petruri01
264,Dan O'Sullivan,25,DET,C,13,0,56,6.6,.492,.000,1.000,3.9,16.1,9.9,7.3,0.0,0.0,14.8,15.9,0.0,0.0,0.0,.017,-5.8,-2.0,-7.8,-0.1,,osullda01
265,Michael Curry,25,PHI,SG,10,0,43,-3.9,.286,.143,.286,0.0,2.6,1.3,3.3,1.2,0.0,16.0,19.0,-0.2,0.0,-0.2,-0.217,-10.7,-2.8,-13.5,-0.1,,currymi01
266,Larry Stewart,25,WSB,SF,3,0,35,13.6,.524,.000,1.250,3.3,20.4,11.7,7.9,2.9,1.8,13.9,17.7,0.0,0.0,0.1,.083,-2.5,1.9,-0.6,0.0,,stewala01
267,Andrés Guibert,25,MIN,C,5,0,33,6.1,.331,.000,.300,36.4,20.8,28.4,10.5,0.0,1.9,20.9,37.9,-0.2,0.0,-0.2,-0.243,-9.6,-8.9,-18.5,-0.1,,guibean01
268,Greg Foster,25,MIL,PF,3,0,19,14.7,.635,.000,.286,0.0,19.2,9.1,0.0,0.0,3.6,11.3,20.2,0.0,0.0,0.0,.106,-2.9,1.2,-1.8,0.0,,fostegr01
269,Steve Henson,25,CHH,PG,3,0,17,9.7,.750,.500,.000,0.0,6.3,3.3,37.0,0.0,0.0,33.3,7.5,0.0,0.0,0.0,.106,0.6,0.6,1.3,0.0,,hensost01
270,Chucky Brown,25,DAL,SF,1,0,10,10.8,1.042,.000,1.000,0.0,12.1,5.6,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,.183,-0.8,0.0,-0.9,0.0,,brownch01
271,Tom Gugliotta,24,WSB,PF,78,78,2795,17.9,.514,.128,.268,7.8,23.0,15.2,16.0,3.1,1.1,16.0,23.7,1.1,2.7,3.8,.066,1.1,0.3,1.4,2.4,,guglito01
272,Steve Smith,24,MIA,SG,78,77,2776,17.2,.552,.243,.304,6.4,8.0,7.2,22.5,1.5,0.9,14.2,22.1,6.2,1.9,8.1,.141,3.2,-0.6,2.6,3.2,,smithst01
273,Billy Owens,24,GSW,PF,79,72,2738,15.6,.532,.015,.336,9.3,15.9,12.6,16.8,1.5,1.3,16.1,20.0,3.0,2.6,5.7,.099,0.5,-0.1,0.4,1.7,,owensbi01
274,Mahmoud Abdul-Rauf,24,DEN,PG,80,78,2617,16.7,.521,.104,.179,1.2,5.8,3.6,24.1,1.6,0.2,9.9,24.9,4.4,2.4,6.8,.125,1.5,-0.7,0.8,1.9,,abdulma02
275,Shawn Kemp,24,SEA,PF,79,73,2597,22.9,.593,.004,.496,14.2,24.7,19.4,12.4,2.8,4.6,17.7,24.2,5.6,6.0,11.7,.216,2.4,2.0,4.4,4.2,MVP-7ASNBA2,kempsh01
276,Don MacLean,24,WSB,SF,75,69,2487,17.8,.566,.020,.386,6.5,15.7,11.0,10.7,0.9,0.6,11.2,23.4,5.3,0.3,5.6,.108,1.6,-2.2,-0.6,0.9,MIP-1,macledo01
277,Christian Laettner,24,MIN,PF,70,67,2428,16.8,.536,.028,.542,7.9,20.9,14.5,21.3,1.8,2.3,19.1,24.4,1.4,2.6,4.1,.081,0.5,0.7,1.2,1.9,,laettch01
278,Dale Davis,24,IND,PF,66,64,2292,15.9,.542,.002,.505,14.7,21.3,18.1,6.5,1.1,3.2,12.5,15.6,3.5,3.6,7.0,.147,1.0,0.3,1.2,1.9,,davisda01
279,Todd Day,24,MIL,SG,76,39,2127,13.5,.488,.175,.392,5.9,11.2,8.4,10.7,2.5,1.7,11.5,22.8,0.6,1.5,2.1,.047,-1.2,-0.7,-1.9,0.1,,dayto01
280,Rick Fox,24,BOS,SF,82,53,2096,14.4,.535,.137,.316,5.6,13.5,9.6,15.3,1.9,1.6,16.0,20.4,1.5,1.7,3.2,.073,-0.4,0.2,-0.2,0.9,,foxri01
281,Chris Mills,24,CLE,SF,79,18,2022,12.6,.492,.180,.260,7.7,15.4,11.5,9.8,1.4,1.6,10.6,18.7,1.7,2.4,4.0,.096,-1.3,-0.1,-1.4,0.3,,millsch01
282,P.J. Brown,24,NJN,C,79,54,1950,12.2,.480,.015,.378,10.0,16.8,13.3,6.7,1.8,3.0,13.3,11.7,1.4,2.8,4.2,.105,-1.5,1.5,0.1,1.0,,brownpj01
283,Elmore Spencer,24,LAC,C,76,63,1930,10.7,.550,.004,.300,5.3,17.4,11.4,5.6,0.7,4.0,21.6,16.7,-1.0,1.6,0.6,.016,-4.1,0.0,-4.1,-1.0,,spencel01
284,Larry Johnson,24,CHH,PF,51,51,1757,16.8,.550,.031,.293,9.3,18.6,14.1,16.0,0.8,0.5,13.3,21.2,2.8,1.1,3.9,.106,1.5,-1.1,0.4,1.1,,johnsla02
285,Doug Smith,24,DAL,PF,79,42,1684,13.5,.476,.013,.187,7.1,16.9,11.6,11.8,2.5,1.5,11.2,20.8,0.7,1.6,2.3,.066,-2.4,0.3,-2.1,-0.1,,smithdo03
286,Cedric Ceballos,24,PHO,SF,53,43,1602,20.9,.566,.011,.278,10.9,13.3,12.1,9.4,1.8,0.9,9.4,25.8,4.1,1.4,5.5,.166,3.2,-0.9,2.3,1.8,,cebalce01
287,Bobby Phills,24,CLE,SG,72,53,1531,14.1,.513,.023,.305,5.4,10.7,8.0,13.8,2.3,0.5,9.8,18.9,1.9,1.7,3.5,.111,-1.1,0.5,-0.6,0.5,,phillbo01
288,Bison Dele,24,DEN,C,80,1,1507,16.5,.574,.006,.455,10.5,22.0,16.4,5.2,1.6,3.6,15.7,18.7,1.8,2.9,4.7,.151,-0.9,1.3,0.4,0.9,,delebi01
289,Robert Pack,24,DEN,PG,66,4,1382,15.0,.520,.058,.469,2.1,7.6,4.9,40.4,2.9,0.4,25.2,25.0,-0.3,1.9,1.7,.057,-0.2,-0.1,-0.2,0.6,,packro01
290,Anthony Avent,24,2TM,PF,74,40,1371,9.2,.430,.000,.309,11.7,16.4,14.0,6.8,1.2,1.5,15.8,16.9,-0.6,1.0,0.4,.014,-3.7,-1.4,-5.1,-1.1,,aventan01
291,Victor Alexander,24,GSW,C,69,39,1318,14.0,.539,.026,.257,9.5,15.7,12.6,7.3,1.0,1.5,13.3,20.2,1.1,1.1,2.3,.083,-1.1,-0.9,-2.1,0.0,,alexavi01
292,Sean Rooks,24,DAL,C,47,28,1255,14.6,.552,.003,.534,7.0,16.9,11.6,6.3,0.9,2.4,14.1,19.1,1.4,0.7,2.2,.083,-0.6,-1.1,-1.7,0.1,,rooksse01
293,Jon Barry,24,MIL,SG,72,7,1242,14.6,.511,.301,.319,3.2,10.8,6.8,21.0,4.2,0.9,16.0,18.1,0.8,1.3,2.1,.080,-1.2,1.8,0.6,0.8,,barryjo01
294,Matt Geiger,24,MIA,C,72,0,1199,16.7,.624,.014,.423,11.2,17.5,14.3,4.2,1.5,1.7,12.7,17.2,3.1,1.4,4.5,.179,0.3,-0.3,0.0,0.6,,geigema01
295,Sam Cassell,24,HOU,PG,66,6,1122,13.1,.506,.227,.276,2.6,10.2,6.6,25.8,2.7,0.4,17.8,20.9,0.4,1.8,2.2,.093,-2.1,1.3,-0.7,0.4,,cassesa01
296,Tony Bennett,24,CHH,PG,74,5,983,9.9,.460,.285,.057,1.9,8.1,5.1,22.2,2.0,0.1,12.9,13.4,0.5,0.5,0.9,.045,-1.9,-0.2,-2.1,0.0,,benneto01
297,Kenny Williams,24,IND,SF,68,1,982,15.8,.509,.010,.164,11.4,12.7,12.1,8.7,1.3,3.4,9.7,20.7,1.2,1.2,2.4,.119,0.5,0.0,0.5,0.6,,willike03
298,Anthony Peeler,24,LAL,SG,30,30,923,13.4,.480,.154,.174,5.4,7.5,6.4,15.9,2.3,0.5,11.8,22.8,0.3,0.4,0.8,.040,-1.1,-1.0,-2.0,0.0,,peelean01
299,LaBradford Smith,24,2TM,SG,66,2,877,11.6,.484,.196,.275,4.2,6.4,5.3,18.7,2.2,0.4,12.7,18.9,0.4,0.4,0.8,.045,-1.7,-0.2,-1.9,0.0,,smithla02
300,Byron Houston,24,GSW,PF,71,2,866,7.5,.488,.040,.305,8.5,15.6,12.1,4.7,1.8,2.2,19.6,11.9,-0.1,1.0,0.9,.050,-5.1,0.8,-4.4,-0.5,,houstby01
301,Doug Overton,24,WSB,PG,61,1,749,8.4,.456,.051,.241,2.9,8.0,5.4,17.7,1.4,0.1,18.4,16.8,-0.4,0.0,-0.4,-0.028,-3.7,-2.3,-6.0,-0.8,,overtdo01
302,Lorenzo Williams,24,3TM,PF,38,11,716,11.1,.450,.009,.255,13.9,20.6,17.0,4.9,1.3,4.3,15.2,8.5,0.4,0.7,1.1,.072,-2.5,0.0,-2.5,-0.1,,willilo01
