Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
303,LeRon Ellis,24,CHH,C,50,1,680,13.5,.521,.000,.374,11.7,18.6,15.3,4.9,1.2,2.3,9.0,14.6,1.0,0.6,1.6,.111,-1.2,-0.9,-2.1,0.0,,ellisle02
304,Marlon Maxey,24,MIN,PF,55,2,626,15.4,.590,.012,.587,14.4,22.7,18.6,2.6,1.3,3.4,16.0,17.5,0.9,0.7,1.7,.127,-1.8,-1.0,-2.8,-0.1,,maxeyma01
305,Walter Bond,24,UTA,SG,56,4,559,9.1,.507,.346,.256,4.2,8.3,6.3,8.0,1.5,1.5,8.9,15.1,0.5,0.6,1.0,.089,-2.6,0.3,-2.3,0.0,,bondwa01
306,Jimmy Oliver,24,BOS,SG,44,6,540,10.1,.473,.150,.154,1.7,8.0,4.8,9.1,1.5,0.1,8.4,20.0,0.0,0.2,0.2,.016,-2.9,-1.4,-4.3,-0.3,,oliveji01
307,Bob Martin,24,LAC,C,53,1,535,6.9,.503,.000,.580,7.2,15.9,11.6,4.1,0.7,3.7,20.8,10.8,-0.1,0.4,0.3,.030,-5.9,0.5,-5.4,-0.5,,martibo01
308,Mark Macon,24,2TM,SG,42,1,496,8.0,.410,.054,.185,4.0,5.2,4.6,15.5,4.0,0.1,16.7,21.0,-0.9,0.4,-0.4,-0.042,-6.2,1.4,-4.8,-0.4,,maconma01
309,Elliot Perry,24,PHO,PG,27,9,432,11.3,.419,.027,.248,3.2,7.0,5.1,37.4,2.9,0.1,25.5,16.3,-0.1,0.4,0.3,.031,-2.1,-0.7,-2.7,-0.1,,perryel01
310,Donald Hodge,24,DAL,C,50,0,428,13.1,.549,.000,.515,11.2,13.9,12.5,11.2,1.8,2.1,19.5,15.2,0.5,0.3,0.8,.087,-1.6,0.1,-1.5,0.1,,hodgedo01
311,Darren Morningstar,24,2TM,C,23,15,367,8.9,.504,.000,.366,8.8,16.5,12.4,6.1,1.9,0.4,16.6,13.2,0.1,0.3,0.4,.048,-4.4,-0.1,-4.5,-0.2,,mornida01
312,Joe Courtney,24,2TM,PF,52,1,345,13.4,.498,.020,.318,9.0,9.5,9.2,6.9,1.5,2.3,11.1,23.4,0.2,0.2,0.4,.054,-2.3,-2.0,-4.3,-0.2,,courtjo01
313,John Crotty,24,UTA,PG,45,0,313,17.5,.575,.242,.364,4.1,7.3,5.7,37.0,2.5,0.2,19.0,20.0,0.7,0.3,1.0,.160,2.2,0.3,2.5,0.4,,crottjo01
314,Isaac Austin,24,PHI,C,14,0,201,14.1,.473,.015,.348,13.6,24.1,18.8,13.2,1.2,3.0,18.3,20.1,0.0,0.2,0.2,.040,-2.9,-1.2,-4.2,-0.1,,austiis01
315,Jerrod Mustaf,24,PHO,PF,33,2,196,8.9,.390,.000,.262,11.6,19.9,15.8,5.7,1.0,1.6,9.6,22.2,-0.2,0.2,0.0,.004,-5.7,-3.3,-9.0,-0.3,,mustaje01
316,Kevin Brooks,24,DEN,SF,34,0,190,5.3,.411,.232,.101,3.0,9.1,6.1,2.6,0.0,0.7,10.4,25.9,-0.4,0.1,-0.2,-0.062,-6.0,-3.7,-9.6,-0.4,,brookke01
317,Gerald Madkins,24,CLE,SG,22,0,149,7.4,.494,.484,.323,0.8,7.8,4.3,17.8,3.2,0.0,26.9,14.6,-0.1,0.2,0.1,.019,-4.7,0.8,-4.0,-0.1,,madkige01
318,Duane Cooper,24,PHO,PG,23,2,136,7.9,.504,.171,.366,1.7,5.7,3.7,27.9,1.1,0.0,29.6,20.8,-0.2,0.0,-0.1,-0.038,-4.3,-3.3,-7.6,-0.2,,coopedu01
319,Jay Guidinger,24,CLE,C,32,0,131,10.4,.570,.000,.656,13.3,16.0,14.6,3.4,1.6,2.5,28.0,19.6,-0.1,0.2,0.1,.042,-5.5,-0.6,-6.2,-0.1,,guidija01
320,Chris King,24,SEA,SF,15,0,86,13.1,.463,.146,.542,6.9,13.8,10.3,20.5,2.3,0.0,16.8,35.6,-0.1,0.1,0.0,.002,-4.5,-2.5,-7.0,-0.1,,kingch01
321,Rich King,24,SEA,C,27,0,78,12.9,.469,.029,.647,13.6,16.8,15.2,15.7,0.6,1.8,13.8,27.8,0.0,0.1,0.1,.070,-4.3,-1.4,-5.8,-0.1,,kingri01
322,Chris Jent,24,HOU,SF,3,0,78,11.0,.577,.423,.077,6.0,14.8,10.7,14.0,0.0,0.0,15.7,18.1,0.1,0.1,0.2,.100,-2.2,-2.2,-4.4,0.0,,jentch01
323,Gary Alexander,24,2TM,PF,11,0,55,8.6,.529,.000,.643,14.7,16.8,15.8,5.4,2.9,0.0,30.8,21.0,-0.1,0.1,0.0,-0.032,-6.6,-1.5,-8.1,-0.1,,alexaga01
324,Chad Gallagher,24,UTA,C,2,0,3,66.8,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.2,0.1,0.0,0.1,1.442,20.4,9.6,30.1,0.0,,gallach01
325,Geert Hammink,24,ORL,C,1,0,3,20.0,.333,.000,.000,37.8,0.0,18.7,64.9,0.0,0.0,0.0,42.7,0.0,0.0,0.0,.101,-0.8,-2.4,-3.2,0.0,,hammige01
326,Latrell Sprewell,23,GSW,SG,82,82,3533,15.9,.532,.276,.322,2.5,9.7,6.1,15.3,2.5,1.3,12.3,21.5,4.7,3.2,8.0,.108,1.6,0.3,1.9,3.5,MVP-11ASNBA1DEF2,sprewla01
327,Clarence Weatherspoon,23,PHI,SF,82,82,3147,18.1,.525,.014,.345,8.8,20.2,14.5,10.3,1.6,2.2,12.0,22.5,3.1,2.8,6.0,.091,1.0,-0.6,0.4,1.9,,weathcl01
328,Kenny Anderson,23,NJN,PG,82,82,3135,18.2,.491,.096,.306,2.9,8.0,5.4,40.6,2.5,0.3,14.5,24.6,4.3,3.2,7.5,.114,2.5,-0.1,2.4,3.4,AS,anderke01
329,Jim Jackson,23,DAL,SG,82,82,3066,14.4,.497,.042,.242,5.8,8.7,7.1,21.5,1.4,0.6,17.4,26.5,-0.3,0.8,0.6,.009,0.6,-2.3,-1.7,0.2,,jacksji01
330,Bryant Stith,23,DEN,SG,82,82,2853,12.7,.530,.011,.433,4.8,8.7,6.8,10.4,2.0,0.4,11.9,16.4,3.4,3.4,6.8,.114,-0.8,0.8,0.0,1.4,,stithbr01
331,LaPhonso Ellis,23,DEN,PF,79,79,2699,15.9,.542,.024,.373,9.4,18.4,14.0,10.0,1.2,1.9,13.3,20.4,3.5,4.1,7.6,.135,0.2,0.4,0.6,1.8,,ellisla01
332,Robert Horry,23,HOU,SF,81,81,2370,14.2,.521,.194,.224,6.4,13.9,10.3,14.5,2.5,2.0,15.1,17.0,1.6,4.3,5.9,.120,0.0,2.2,2.2,2.5,,horryro01
333,Lindsey Hunter,23,DET,PG,82,26,2172,12.0,.441,.232,.159,2.4,7.3,4.8,27.7,2.8,0.3,16.1,23.0,-1.8,1.0,-0.8,-0.017,-1.6,-0.6,-2.2,-0.1,,hunteli01
334,Alonzo Mourning,23,CHH,C,60,59,2018,21.7,.588,.002,.672,10.0,23.0,16.7,6.6,0.7,5.7,15.4,27.3,3.8,2.5,6.3,.151,1.2,0.2,1.4,1.7,AS,mournal01
335,Oliver Miller,23,PHO,C,69,30,1786,18.2,.617,.020,.301,8.9,20.9,15.0,19.1,2.3,5.5,24.1,16.0,2.2,3.1,5.3,.142,0.7,4.0,4.6,3.0,,milleol01
336,Popeye Jones,23,DAL,PF,81,47,1773,14.1,.515,.002,.263,17.6,20.9,19.2,8.4,1.7,1.2,17.2,13.1,2.1,1.6,3.6,.098,-0.9,-1.2,-2.1,-0.1,,jonespo01
337,George Lynch,23,LAL,SF,71,46,1762,16.1,.527,.009,.290,13.0,12.2,12.6,8.2,2.9,1.0,11.9,17.5,2.4,1.5,3.9,.107,0.4,-0.4,0.1,0.9,,lynchge01
338,Chris Smith,23,MIN,PG,80,16,1617,10.2,.488,.092,.333,1.1,7.6,4.4,27.4,1.2,0.7,17.2,15.8,0.4,0.5,0.9,.025,-2.0,-1.2,-3.2,-0.5,,smithch03
339,Terrell Brandon,23,CLE,PG,73,10,1548,15.0,.489,.058,.296,2.8,9.1,6.0,27.9,2.8,0.7,15.2,21.1,1.1,1.8,2.9,.091,-0.5,0.8,0.3,0.9,,brandte01
340,Doug Christie,23,LAL,SG,65,34,1515,13.5,.514,.212,.370,6.4,10.6,8.4,13.4,3.0,1.2,17.6,22.1,0.1,1.2,1.4,.044,-1.1,0.0,-1.1,0.3,,chrisdo01
341,Lee Mayberry,23,MIL,PG,82,6,1472,9.4,.493,.296,.209,1.9,6.2,3.9,22.2,1.6,0.2,18.1,15.8,0.1,0.3,0.4,.013,-2.6,-1.6,-4.2,-0.8,,maybele01
342,Walt Williams,23,SAC,SF,57,4,1356,10.4,.467,.228,.402,5.6,13.5,9.5,15.3,1.9,1.1,17.5,25.7,-1.7,1.0,-0.7,-0.024,-3.1,-0.9,-4.1,-0.7,,williwa02
343,Hubert Davis,23,NYK,SG,56,27,1333,14.0,.558,.261,.204,2.0,3.7,2.8,20.4,1.6,0.2,12.1,20.6,2.3,1.9,4.2,.152,1.0,0.5,1.5,1.2,,davishu01
344,Mitchell Butler,23,WSB,SG,75,19,1321,13.0,.521,.012,.431,9.2,10.7,10.0,8.9,2.0,0.9,14.9,19.0,0.7,0.4,1.1,.040,-1.0,-1.4,-2.4,-0.1,,butlemi02
345,Lucious Harris,23,DAL,SG,77,0,1165,11.0,.478,.086,.309,4.0,11.7,7.6,14.3,2.1,0.6,15.1,18.7,-0.1,0.7,0.6,.025,-2.6,-0.5,-3.1,-0.3,,harrilu01
346,Acie Earl,23,BOS,C,74,8,1149,9.2,.463,.003,.430,8.3,16.0,12.1,1.5,1.0,2.9,14.0,19.4,-0.7,0.9,0.2,.008,-5.2,-1.4,-6.5,-1.3,,earlac01
347,Bryon Russell,23,UTA,SF,67,48,1121,11.1,.516,.079,.362,6.4,12.2,9.3,7.0,3.1,1.2,14.5,14.9,0.4,1.7,2.1,.089,-2.6,1.8,-0.8,0.3,,russebr01
348,Harold Ellis,23,LAC,SF,49,16,923,17.2,.593,.014,.510,10.9,6.7,8.8,5.0,3.8,0.1,10.7,17.9,2.0,0.8,2.8,.146,0.4,0.5,0.9,0.7,,ellisha01
349,Greg Graham,23,PHI,SG,70,6,889,11.4,.478,.082,.361,2.6,8.1,5.3,11.5,3.4,0.3,15.5,20.4,-0.5,0.6,0.1,.005,-3.9,0.1,-3.9,-0.4,,grahagr01
350,Warren Kidd,23,PHI,PF,68,14,884,11.3,.597,.000,.509,9.4,19.6,14.5,3.2,1.1,1.6,17.5,12.3,0.8,0.6,1.4,.078,-3.2,-1.0,-4.2,-0.5,,kiddwa01
351,Scott Burrell,23,CHH,SF,51,16,767,10.4,.461,.026,.299,6.8,12.0,9.5,11.1,2.4,1.3,14.5,17.2,-0.2,0.7,0.5,.030,-2.8,0.2,-2.6,-0.1,,burresc01
352,Adam Keefe,23,ATL,PF,63,1,763,12.0,.521,.000,.521,11.1,17.9,14.5,6.4,1.3,0.8,18.6,18.1,0.3,1.1,1.4,.091,-2.9,-0.6,-3.5,-0.3,,keefead01
353,James Robinson,23,POR,PG,58,3,673,10.0,.439,.256,.235,5.3,7.4,6.3,14.5,2.2,1.4,14.2,22.2,-0.5,0.7,0.2,.015,-2.2,0.1,-2.1,0.0,,robinja02
354,Mike Peplowski,23,SAC,C,55,19,667,9.6,.549,.007,.312,7.9,20.1,13.8,5.2,1.3,2.4,17.5,12.3,0.3,0.7,0.9,.066,-4.6,0.1,-4.4,-0.4,,peplomi01
355,Malik Sealy,23,IND,SF,43,5,623,12.1,.456,.058,.318,8.3,13.4,11.0,12.4,2.6,0.9,14.0,25.6,-0.3,0.9,0.6,.043,-3.0,-0.1,-3.1,-0.2,,sealyma01
356,David Wesley,23,NJN,PG,60,0,542,13.0,.464,.270,.305,1.9,6.7,4.3,33.3,3.5,0.5,20.9,19.4,-0.1,0.7,0.6,.053,-1.6,0.6,-0.9,0.2,,wesleda01
357,Jo Jo English,23,CHI,SG,36,0,419,6.3,.470,.132,.163,2.5,10.1,6.3,13.2,1.0,1.6,20.7,18.4,-0.5,0.5,0.0,-0.005,-5.0,-0.5,-5.5,-0.4,,englijo01
358,Rex Walters,23,NJN,SG,48,0,386,16.2,.623,.243,.296,1.6,8.9,5.2,28.6,2.0,0.5,18.8,17.5,0.8,0.4,1.2,.149,0.3,0.1,0.3,0.2,,waltere01
359,Brian Davis,23,MIN,SF,68,3,374,9.2,.420,.024,.540,6.7,10.4,8.6,9.1,2.2,0.7,10.9,20.4,-0.2,0.2,0.0,.000,-3.5,-1.3,-4.7,-0.3,,davisbr02
360,Randy Woods,23,LAC,PG,40,0,352,12.8,.489,.586,.263,4.0,4.8,4.4,28.6,3.3,0.3,18.6,21.4,0.0,0.2,0.3,.035,0.2,-0.6,-0.4,0.1,,woodsra01
361,Stanley Roberts,23,LAC,C,14,14,350,8.5,.436,.000,.440,8.3,19.9,14.1,4.4,0.8,4.3,16.7,16.9,-0.5,0.4,-0.1,-0.014,-5.9,-0.1,-6.0,-0.3,,roberst01
362,Sean Green,23,2TM,SG,36,0,334,7.6,.390,.224,.098,3.3,7.9,5.6,8.1,2.7,1.1,12.4,28.4,-1.1,0.2,-0.9,-0.130,-5.7,-1.8,-7.4,-0.5,,greense01
363,Reggie Smith,23,POR,PF,43,9,316,9.4,.428,.000,.528,13.2,21.2,17.1,1.7,1.8,1.2,11.9,13.0,0.0,0.4,0.4,.068,-3.8,-0.3,-4.0,-0.2,,smithre01
364,Antonio Harvey,23,LAL,PF,27,6,247,8.0,.387,.000,.329,11.0,15.1,13.0,2.8,1.6,4.8,15.8,18.3,-0.4,0.2,-0.2,-0.039,-5.8,-1.1,-6.9,-0.3,,harvean01
365,Eric Riley,23,HOU,C,47,2,219,13.4,.510,.014,.529,12.9,16.8,15.0,6.3,1.2,2.6,14.8,20.5,0.1,0.4,0.4,.097,-3.3,-0.8,-4.0,-0.1,,rileyer01
366,Scott Haskin,23,IND,C,27,2,186,11.3,.515,.000,.422,11.0,22.8,17.1,4.7,0.6,5.5,19.6,15.7,0.0,0.3,0.3,.087,-3.8,1.0,-2.8,0.0,,haskisc01
367,Litterial Green,23,ORL,PG,29,0,126,13.0,.498,.070,.649,5.4,5.3,5.3,10.6,2.4,0.5,15.1,29.2,0.0,0.1,0.1,.044,-3.4,-1.1,-4.5,-0.1,,greenli01
368,Dave Johnson,23,CHI,SG,17,0,119,5.8,.372,.019,.389,8.8,6.9,7.9,5.0,1.8,0.0,12.5,26.9,-0.3,0.1,-0.2,-0.077,-7.2,-4.1,-11.3,-0.3,,johnsda01
369,Doug Edwards,23,ATL,PF,16,0,107,9.4,.384,.020,.327,7.2,11.3,9.2,11.3,1.0,3.0,9.7,24.9,-0.2,0.1,0.0,-0.009,-5.7,-2.4,-8.1,-0.2,,edwardo01
370,Stanley Jackson,23,MIN,SG,17,0,92,17.8,.554,.152,.091,15.7,18.7,17.2,30.4,2.8,0.0,22.6,21.1,0.1,0.1,0.2,.102,1.3,0.1,1.5,0.1,,jacksst01
371,Adonis Jordan,23,DEN,PG,6,0,79,5.6,.326,.435,.000,4.4,4.1,4.2,33.3,0.0,0.8,20.7,15.6,-0.1,0.0,-0.1,-0.037,-2.2,-3.0,-5.3,-0.1,,jordaad01
372,Malcolm Mackey,23,PHO,C,22,0,69,12.6,.395,.054,.216,19.8,19.4,19.6,2.2,0.0,2.7,4.7,25.8,0.0,0.1,0.1,.036,-3.6,-5.1,-8.7,-0.1,,mackema01
373,Stephen Howard,23,UTA,SF,9,0,53,19.4,.645,.000,.941,22.1,12.9,17.4,3.0,1.0,4.0,20.0,25.1,0.1,0.1,0.2,.188,-0.8,-0.8,-1.6,0.0,,howarst01
374,Corey Williams,23,MIN,PG,4,0,46,8.0,.409,.077,.077,2.6,12.5,7.6,20.1,2.2,0.0,13.0,14.7,0.0,0.0,0.0,.009,-5.7,0.5,-5.2,0.0,,willico01
375,Eric Anderson,23,NYK,PF,11,0,39,15.2,.453,.118,.824,17.8,31.3,24.7,8.5,0.0,1.8,7.9,28.3,0.0,0.1,0.1,.126,-3.4,-1.7,-5.1,0.0,,anderer01
376,Matt Wenstrom,23,BOS,C,11,0,37,15.6,.625,.000,1.000,18.2,18.4,18.3,0.0,0.0,3.4,21.7,21.6,0.0,0.0,0.1,.098,-2.2,-1.6,-3.7,0.0,,wenstma01
377,Keith Tower,23,ORL,C,11,0,32,5.5,.444,.000,.000,0.0,20.8,10.5,4.3,0.0,0.0,0.0,12.0,0.0,0.0,0.0,.051,-5.4,-1.4,-6.7,0.0,,towerke01
378,Dell Demps,23,GSW,PG,2,0,11,4.5,.291,.000,.333,0.0,0.0,0.0,12.9,8.8,0.0,12.7,29.5,-0.1,0.0,0.0,-0.207,-10.5,2.4,-8.0,0.0,,dempsde01
379,Anfernee Hardaway,22,ORL,PG,82,82,3015,17.4,.531,.171,.302,7.2,9.1,8.2,26.6,3.2,1.1,19.1,21.7,3.8,3.3,7.1,.112,1.9,1.0,2.9,3.8,ROY-2,hardaan01
380,Nick Van Exel,22,LAL,PG,81,80,2700,13.6,.485,.347,.183,1.8,8.0,4.8,25.4,1.6,0.2,11.3,19.9,2.7,0.7,3.4,.061,0.6,-1.7,-1.1,0.6,,vanexni01
381,Vin Baker,22,MIL,C,82,63,2560,16.1,.526,.006,.473,11.8,16.3,13.9,10.6,1.2,3.0,13.4,20.5,2.6,1.7,4.4,.082,0.0,-1.1,-1.2,0.5,,bakervi01
382,Isaiah Rider,22,MIN,SG,79,60,2415,14.2,.533,.135,.238,5.9,9.3,7.6,15.5,1.1,0.7,15.0,26.2,0.9,0.8,1.7,.034,0.5,-2.2,-1.7,0.2,,rideris01
383,Calbert Cheaney,22,WSB,SG,65,21,1604,14.0,.508,.033,.231,6.3,7.6,6.9,12.9,2.0,0.4,12.3,23.4,1.0,0.2,1.2,.035,-0.9,-1.5,-2.4,-0.2,,cheanca01
384,Allan Houston,22,DET,SG,79,20,1519,9.0,.465,.174,.161,1.4,7.5,4.4,10.5,1.1,0.6,12.1,23.6,-1.3,0.1,-1.2,-0.038,-3.8,-2.1,-5.8,-1.5,,houstal01
385,Rodney Rogers,22,DEN,SF,79,14,1406,12.9,.509,.169,.347,7.4,10.4,8.9,11.4,2.2,2.1,17.3,23.0,-0.1,2.1,2.0,.067,-1.3,0.7,-0.6,0.5,,rogerro01
386,Harold Miner,22,MIA,SG,63,31,1358,14.0,.541,.011,.338,6.2,6.8,6.5,11.3,1.2,0.7,13.5,22.4,1.9,0.7,2.7,.094,-0.2,-1.4,-1.6,0.1,,minerha01
387,Bo Outlaw,22,LAC,SF,37,14,871,14.3,.605,.012,.617,10.0,15.8,12.9,5.6,2.0,2.6,12.7,11.5,1.5,0.9,2.3,.127,-0.5,0.6,0.1,0.5,,outlabo01
388,Tracy Murray,22,POR,SF,66,1,820,15.3,.561,.307,.203,5.5,9.4,7.4,5.8,1.2,1.5,8.7,21.1,1.5,0.7,2.2,.126,1.8,-0.7,1.1,0.7,,murratr01
389,Terry Dehere,22,LAC,PG,64,6,759,9.5,.453,.167,.237,3.5,6.0,4.8,15.2,1.8,0.2,13.9,23.9,-0.7,0.2,-0.4,-0.028,-3.5,-2.3,-5.8,-0.7,,deherte01
390,Gheorghe Mureșan,22,WSB,C,54,2,650,17.4,.571,.000,.302,11.7,23.1,17.3,4.5,2.2,4.6,16.9,21.2,0.6,0.7,1.3,.094,-2.1,0.2,-1.8,0.0,,muresgh01
391,Bobby Hurley,22,SAC,PG,19,19,499,8.4,.421,.110,.205,1.3,6.3,3.7,33.1,1.3,0.1,23.2,17.5,-0.6,0.1,-0.5,-0.044,-3.3,-3.0,-6.4,-0.6,,hurlebo01
392,Chris Whitney,22,SAS,PG,40,4,339,3.5,.406,.366,.183,1.7,7.6,4.8,21.4,1.7,0.2,29.5,16.6,-0.7,0.3,-0.3,-0.049,-7.1,-1.0,-8.2,-0.5,,whitnch01
393,Darnell Mee,22,DEN,SG,38,0,285,6.3,.365,.273,.307,6.9,6.8,6.8,8.0,2.6,2.9,15.3,17.6,-0.6,0.4,-0.1,-0.022,-4.3,1.4,-3.0,-0.1,,meeda01
394,Evers Burns,22,SAC,PF,23,0,143,9.7,.430,.000,.418,9.7,13.3,11.5,9.7,2.1,1.3,9.7,21.3,-0.1,0.1,0.1,.020,-5.0,-0.6,-5.5,-0.1,,burnsev01
395,Luther Wright,22,UTA,C,15,2,92,-0.4,.384,.043,.174,7.6,4.9,6.3,0.0,0.6,1.5,19.5,14.8,-0.2,0.1,-0.1,-0.064,-9.5,-2.8,-12.3,-0.2,,wrighlu01
396,Kevin Thompson,22,POR,C,14,0,58,4.9,.437,.071,.143,12.6,11.8,12.2,6.9,0.0,2.2,25.2,14.0,-0.1,0.0,0.0,-0.016,-7.3,-0.8,-8.1,-0.1,,thompke01
397,Bill Edwards,22,PHI,PF,3,0,44,-0.4,.149,.278,.278,12.4,22.5,17.5,12.3,3.4,1.4,16.5,23.9,-0.3,0.1,-0.3,-0.282,-11.2,-2.4,-13.6,-0.1,,edwarbi01
398,Alphonso Ford,22,SEA,PG,6,0,16,28.9,.576,.077,.154,0.0,0.0,0.0,15.3,6.3,0.0,6.7,39.9,0.0,0.0,0.1,.193,3.8,3.4,7.3,0.0,,fordal01
399,Aaron Williams,22,UTA,PF,6,0,12,-7.0,.237,.000,.125,9.8,19.0,14.4,13.0,0.0,0.0,10.6,34.8,-0.1,0.0,-0.1,-0.327,-17.6,-6.3,-23.9,-0.1,,williaa01
400,Shaquille O'Neal,21,ORL,C,81,81,3224,28.5,.605,.001,.534,13.5,23.7,18.7,11.0,1.2,4.5,10.2,29.0,12.1,4.8,16.9,.252,6.2,0.6,6.8,7.2,MVP-4ASNBA3,onealsh01
401,Jamal Mashburn,21,DAL,SF,79,73,2896,13.2,.480,.216,.317,3.9,10.3,6.8,15.8,1.6,0.3,13.5,26.6,-0.2,1.0,0.9,.014,-0.3,-2.2,-2.4,-0.3,ROY-3,mashbja01
402,Shawn Bradley,21,PHI,C,49,45,1385,11.6,.446,.006,.342,7.7,16.5,12.1,11.1,1.6,6.4,20.8,22.4,-2.7,1.6,-1.1,-0.039,-5.1,1.7,-3.4,-0.5,,bradlsh01
403,Chris Webber,20,GSW,C,76,76,2438,21.7,.559,.014,.342,13.8,17.0,15.4,17.1,1.8,4.1,14.7,23.7,4.6,3.2,7.8,.154,2.9,1.1,4.0,3.6,ROY-1,webbech01
,League Average,,,,,,,,.528,.117,.315,6.4,13.6,10.0,15.6,1.9,1.4,13.8,19.9,,,,,,,,,,-9999