Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
1,Robert Parish,40,BOS,C,74,74,26.9,4.8,9.8,.491,0.0,0.0,,4.8,9.8,.491,.491,2.1,2.8,.740,1.9,5.4,7.3,1.1,0.6,1.3,1.5,2.6,11.7,,parisro01
2,Moses Malone,38,PHI,C,55,0,11.2,1.9,4.2,.440,0.0,0.0,.000,1.9,4.2,.442,.440,1.6,2.1,.769,1.9,2.2,4.1,0.6,0.2,0.3,1.1,0.9,5.3,,malonmo01
3,James Edwards,38,LAL,C,45,2,10.4,1.7,3.7,.464,0.0,0.0,,1.7,3.7,.464,.464,1.2,1.8,.684,0.2,1.2,1.4,0.5,0.1,0.1,0.7,2.0,4.7,,edwarja01
4,Tree Rollins,38,ORL,C,45,1,8.5,0.6,1.2,.547,0.0,0.0,,0.6,1.2,.547,.547,0.4,0.7,.600,0.7,1.4,2.1,0.2,0.2,0.8,0.3,1.2,1.7,,rollitr01
5,Bill Laimbeer,36,DET,C,11,5,22.5,4.3,8.2,.522,0.3,0.8,.333,4.0,7.4,.543,.539,1.0,1.2,.846,0.8,4.3,5.1,1.3,0.5,0.4,0.9,2.7,9.8,,laimbbi01
6,Bill Cartwright,36,CHI,C,42,41,18.6,2.3,4.5,.513,0.0,0.0,,2.3,4.5,.513,.513,0.9,1.4,.684,1.0,2.6,3.6,1.4,0.2,0.2,1.2,2.0,5.6,,cartwbi01
7,Charles Jones,36,DET,C,42,0,20.9,0.9,1.9,.462,0.0,0.0,.000,0.9,1.8,.468,.462,0.5,0.8,.559,2.1,3.5,5.6,0.7,0.3,1.0,0.3,3.2,2.2,,jonesch01
8,Earl Cureton,36,HOU,PF,2,0,15.0,1.0,4.0,.250,0.0,0.0,,1.0,4.0,.250,.250,0.0,1.0,.000,2.0,4.0,6.0,0.0,0.0,0.0,0.5,2.0,2.0,,curetea01
9,Ron Anderson,35,2TM,SF,21,2,17.0,1.7,4.1,.407,0.3,1.2,.269,1.3,2.9,.467,.448,0.9,1.1,.826,0.8,1.8,2.5,0.8,0.4,0.1,0.5,0.8,4.6,,anderro01
10,Frank Johnson,35,PHO,PG,70,5,12.5,1.9,4.3,.448,0.0,0.2,.167,1.9,4.1,.460,.452,0.8,1.0,.783,0.4,0.8,1.2,2.1,0.6,0.0,0.9,1.7,4.6,,johnsfr01
11,Kurt Rambis,35,LAL,PF,50,1,12.7,1.2,2.3,.518,0.0,0.0,.000,1.2,2.3,.522,.518,0.9,1.4,.648,1.7,2.1,3.8,0.6,0.4,0.5,0.5,1.8,3.3,,rambiku01
12,Herb Williams,35,NYK,C,70,3,11.1,1.5,3.3,.442,0.0,0.0,.000,1.5,3.3,.444,.442,0.4,0.6,.643,0.8,1.8,2.6,0.4,0.3,0.6,0.6,1.5,3.3,,willihe01
13,Rick Mahorn,35,NJN,PF,28,0,8.1,0.8,1.7,.489,0.0,0.0,.000,0.8,1.6,.500,.489,0.5,0.7,.650,0.6,1.4,1.9,0.2,0.1,0.2,0.3,1.4,2.1,,mahorri01
14,Dominique Wilkins,34,2TM,SF,74,74,35.6,9.4,21.5,.440,1.1,4.0,.288,8.3,17.5,.474,.466,6.0,7.1,.847,2.5,4.0,6.5,2.3,1.2,0.4,2.3,1.7,26.0,MVP-11ASNBA3,wilkido01
15,Ricky Pierce,34,SEA,SG,51,0,20.0,5.3,11.3,.471,0.1,0.6,.188,5.2,10.7,.488,.477,3.7,4.1,.896,0.6,1.1,1.6,1.8,0.8,0.1,1.3,1.6,14.5,6MOY-4,piercri01
16,Frank Brickowski,34,2TM,C,71,46,29.5,5.2,10.6,.488,0.1,0.3,.200,5.1,10.3,.496,.491,2.7,3.6,.768,1.2,4.5,5.7,3.1,1.1,0.4,2.5,3.4,13.2,,brickfr01
17,Orlando Woolridge,34,PHI,SF,74,1,26.4,4.9,10.4,.471,0.0,0.2,.071,4.9,10.3,.478,.472,2.8,4.1,.689,1.4,2.6,4.0,1.9,0.6,0.8,1.9,2.5,12.7,6MOY-6,woolror01
18,Eddie Johnson,34,CHH,SF,73,27,20.0,4.6,10.1,.459,0.8,2.1,.393,3.8,8.1,.476,.499,1.4,1.7,.780,1.1,2.0,3.1,1.7,0.5,0.1,1.2,2.0,11.5,,johnsed03
19,Tom Chambers,34,UTA,PF,80,0,23.0,4.1,9.4,.440,0.2,0.6,.311,3.9,8.8,.448,.449,2.8,3.5,.786,1.1,3.0,4.1,1.0,0.5,0.4,1.1,2.9,11.2,,chambto01
20,Larry Nance,34,CLE,PF,33,19,27.5,4.6,9.5,.487,0.0,0.0,,4.6,9.5,.487,.487,1.9,2.6,.753,2.3,4.5,6.9,1.5,0.8,1.7,1.2,2.9,11.2,,nancela01
21,Mark Aguirre,34,LAC,SF,39,0,22.0,4.2,8.9,.468,0.9,2.4,.398,3.2,6.5,.494,.522,1.3,1.8,.694,0.7,2.3,3.0,2.7,0.5,0.2,1.8,2.5,10.6,,aguirma01
22,Danny Ainge,34,PHO,SG,68,1,22.9,3.3,7.9,.417,1.2,3.6,.328,2.1,4.3,.491,.492,1.1,1.4,.830,0.4,1.5,1.9,2.6,0.8,0.1,1.2,2.1,8.9,,aingeda01
23,Rolando Blackman,34,NYK,SG,55,1,17.6,2.9,6.7,.436,0.5,1.5,.357,2.4,5.2,.460,.477,0.9,1.0,.906,0.4,1.3,1.7,1.4,0.5,0.1,0.8,1.8,7.3,,blackro01
24,Rod Higgins,34,CLE,SF,36,11,15.2,2.0,4.5,.436,0.6,1.4,.440,1.4,3.1,.434,.503,0.9,1.2,.738,0.7,1.6,2.3,1.0,0.7,0.4,0.6,1.5,5.4,,higgiro01
25,Mike Gminski,34,2TM,C,29,7,10.7,1.2,3.6,.350,0.0,0.0,,1.2,3.6,.350,.350,0.5,0.6,.778,0.8,1.8,2.6,0.4,0.4,0.6,0.4,0.8,3.0,,gminsmi01
26,Chuck Nevitt,34,SAS,C,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,3.0,6.0,.500,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,,nevitch01
27,Lester Conner,34,IND,PG,11,0,15.4,1.3,3.5,.368,0.0,0.3,.000,1.3,3.2,.400,.368,0.3,0.5,.500,0.9,1.3,2.2,2.8,1.3,0.1,0.8,1.1,2.8,,connele01
28,Danny Schayes,34,2TM,C,36,6,10.1,0.8,2.3,.333,0.0,0.0,,0.8,2.3,.333,.333,0.8,0.9,.906,0.9,1.3,2.2,0.4,0.3,0.3,0.6,1.3,2.4,,schayda01
29,Dale Ellis,33,SAS,SF,77,75,33.6,6.2,12.6,.494,1.7,4.3,.395,4.5,8.2,.546,.562,1.1,1.4,.776,0.9,2.4,3.3,1.0,0.9,0.1,1.0,1.8,15.2,,ellisda01
30,Buck Williams,33,POR,PF,81,81,32.5,3.6,6.5,.555,0.0,0.0,.000,3.6,6.5,.556,.555,2.5,3.7,.679,3.9,6.5,10.4,1.0,0.7,0.6,1.4,3.0,9.7,,willibu01
31,Fat Lever,33,DAL,PG,81,54,24.0,2.8,6.9,.408,0.3,0.9,.351,2.5,6.0,.416,.431,0.9,1.2,.765,1.0,2.5,3.5,2.6,2.0,0.2,1.1,1.9,6.9,,leverfa01
32,Mark West,33,PHO,C,82,50,15.1,2.0,3.5,.566,0.0,0.0,,2.0,3.5,.566,.566,0.7,1.4,.500,1.4,2.2,3.6,0.4,0.4,1.3,0.9,2.6,4.7,,westma01
33,Sleepy Floyd,33,SAS,PG,53,2,13.9,1.3,3.9,.335,0.2,0.7,.222,1.2,3.3,.358,.354,1.0,1.5,.667,0.2,1.1,1.3,1.9,0.2,0.2,1.2,1.3,3.8,,floydsl01
34,John Paxson,33,CHI,PG,27,0,12.7,1.1,2.5,.441,0.3,0.8,.409,0.8,1.7,.457,.507,0.0,0.1,.500,0.1,0.6,0.7,1.2,0.3,0.1,0.2,0.7,2.6,,paxsojo01
35,John Bagley,33,ATL,PG,3,0,4.3,0.0,0.7,.000,0.0,0.0,,0.0,0.7,.000,.000,0.7,0.7,1.000,0.0,0.3,0.3,1.0,0.0,0.0,0.0,0.7,0.7,,baglejo01
36,Randy Breuer,33,SAC,C,26,3,9.5,0.3,1.0,.308,0.0,0.0,.000,0.3,1.0,.320,.308,0.1,0.5,.214,0.6,1.6,2.2,0.3,0.2,0.7,0.3,1.2,0.7,,breuera01
37,Jeff Malone,32,2TM,SG,77,73,33.2,6.8,14.0,.486,0.1,0.2,.583,6.7,13.9,.485,.489,2.7,3.2,.830,0.7,1.9,2.6,1.6,0.5,0.1,1.1,1.6,16.4,,malonje01
38,Isiah Thomas,32,DET,PG,58,56,30.2,5.5,13.2,.417,0.7,2.2,.310,4.8,11.0,.438,.442,3.1,4.4,.702,0.8,1.9,2.7,6.9,1.2,0.1,3.5,2.2,14.8,,thomais01
39,Sam Perkins,32,SEA,PF,81,41,26.8,4.2,9.6,.438,1.2,3.3,.367,3.0,6.3,.475,.501,2.7,3.4,.801,1.5,3.0,4.5,1.4,0.8,0.4,1.3,2.4,12.3,,perkisa01
40,Sedale Threatt,32,LAL,PG,81,20,28.1,5.1,10.5,.482,0.1,0.4,.152,5.0,10.1,.496,.485,1.7,1.9,.890,0.3,1.5,1.9,4.2,1.4,0.2,1.3,2.3,11.9,,threase01
41,Byron Scott,32,IND,SG,67,2,17.9,3.8,8.2,.467,0.4,1.1,.365,3.4,7.1,.483,.492,2.3,2.9,.805,0.3,1.4,1.6,2.0,0.9,0.1,1.5,1.2,10.4,,scottby01
42,James Worthy,32,LAL,SF,80,2,20.0,4.3,10.5,.406,0.4,1.4,.288,3.9,9.1,.424,.425,1.3,1.7,.741,0.6,1.7,2.3,1.9,0.6,0.2,1.2,1.0,10.2,,worthja01
43,Craig Ehlo,32,ATL,SG,82,0,26.2,3.9,8.6,.446,0.9,2.7,.348,2.9,5.9,.491,.501,1.4,1.9,.727,0.9,2.5,3.4,3.3,1.7,0.3,1.6,2.0,10.0,6MOY-3,ehlocr01
44,Derek Harper,32,2TM,PG,82,55,26.9,3.7,9.1,.407,0.9,2.5,.360,2.8,6.6,.425,.456,1.4,2.0,.687,0.2,1.5,1.7,4.1,1.5,0.1,1.6,2.0,9.6,,harpede01
45,Sam Bowie,32,LAL,C,25,7,22.2,3.0,6.9,.436,0.0,0.2,.250,3.0,6.7,.440,.439,2.9,3.3,.867,1.1,4.2,5.2,1.9,0.2,1.1,1.7,2.6,8.9,,bowiesa01
46,Doc Rivers,32,NYK,PG,19,19,26.3,2.9,6.7,.433,1.0,2.7,.365,1.9,3.9,.480,.508,0.7,1.2,.636,0.2,1.8,2.1,5.3,1.3,0.3,1.5,2.3,7.5,,riverdo01
47,Thurl Bailey,32,MIN,PF,79,3,16.4,2.9,5.8,.510,0.0,0.0,.000,2.9,5.7,.512,.510,1.5,1.9,.799,0.8,1.9,2.7,0.7,0.3,0.7,0.7,1.2,7.4,,baileth01
48,Terry Cummings,32,SAS,PF,59,29,19.2,3.1,7.3,.428,0.0,0.0,.000,3.1,7.2,.430,.428,1.1,1.8,.589,2.2,2.8,5.0,0.8,0.5,0.2,1.0,2.3,7.3,,cummite01
49,Antoine Carr,32,SAS,PF,34,0,13.7,2.3,4.7,.488,0.0,0.0,.000,2.3,4.7,.491,.488,1.2,1.7,.724,0.4,1.1,1.5,0.4,0.3,0.6,0.4,2.2,5.8,,carran01
50,Dennis Rodman,32,SAS,PF,79,51,37.8,2.0,3.7,.534,0.1,0.3,.208,1.9,3.4,.563,.543,0.7,1.3,.520,5.7,11.6,17.3,2.3,0.7,0.4,1.7,2.9,4.7,MVP-11DPOY-66MOY-6DEF2,rodmade01
51,Michael Cage,32,SEA,C,82,42,20.8,2.1,3.8,.545,0.0,0.0,.000,2.1,3.8,.546,.545,0.4,0.9,.486,2.0,3.4,5.4,0.5,0.9,0.5,0.6,2.2,4.6,,cagemi01
52,Joe Kleine,32,PHO,C,74,4,11.5,1.7,3.5,.488,0.1,0.1,.455,1.6,3.3,.490,.498,0.4,0.5,.769,0.7,1.9,2.6,0.6,0.2,0.3,0.5,1.6,3.9,,kleinjo01
53,Ben Coleman,32,DET,PF,9,0,8.6,1.3,2.8,.480,0.0,0.0,,1.3,2.8,.480,.480,0.4,0.9,.500,1.1,1.8,2.9,0.0,0.2,0.2,0.8,1.0,3.1,,colembe01
54,LaSalle Thompson,32,IND,C,30,1,9.4,0.9,2.6,.351,0.0,0.0,,0.9,2.6,.351,.351,0.5,1.0,.533,0.9,1.6,2.5,0.5,0.3,0.3,0.8,2.0,2.3,,thompla01
55,Greg Kite,32,ORL,C,29,0,10.7,0.4,1.2,.371,0.0,0.0,,0.4,1.2,.371,.371,0.3,0.8,.364,0.8,1.7,2.4,0.1,0.1,0.4,0.6,2.1,1.2,,kitegr01
56,Hakeem Olajuwon,31,HOU,C,80,80,41.0,11.2,21.2,.528,0.1,0.2,.421,11.1,20.9,.529,.530,4.9,6.8,.716,2.9,9.1,11.9,3.6,1.6,3.7,3.4,3.6,27.3,MVP-1DPOY-1ASNBA1DEF1,olajuha01
57,Patrick Ewing,31,NYK,C,79,79,37.6,9.4,19.0,.496,0.1,0.2,.286,9.4,18.8,.498,.497,5.6,7.4,.765,2.8,8.4,11.2,2.3,1.1,2.7,3.3,3.5,24.5,MVP-5AS,ewingpa01
58,Clyde Drexler,31,POR,SG,68,68,34.3,7.0,16.3,.428,1.0,3.2,.324,5.9,13.0,.454,.460,4.2,5.4,.777,2.3,4.3,6.5,4.9,1.4,0.5,2.5,3.0,19.2,AS,drexlcl01
59,Kevin Willis,31,ATL,PF,80,80,35.8,7.8,15.7,.499,0.1,0.3,.375,7.7,15.4,.501,.502,3.4,4.7,.713,4.2,7.9,12.0,1.9,1.0,0.5,2.4,3.1,19.1,MVP-11,willike02
60,John Stockton,31,UTA,PG,82,82,36.2,5.6,10.6,.528,0.6,1.8,.322,5.0,8.8,.570,.555,3.3,4.1,.805,0.9,2.3,3.1,12.6,2.4,0.3,3.2,2.9,15.1,MVP-11ASNBA1,stockjo01
61,Detlef Schrempf,31,SEA,SF,81,80,33.7,5.5,11.1,.493,0.3,0.8,.324,5.2,10.3,.507,.505,3.7,4.8,.769,1.8,3.8,5.6,3.4,0.9,0.1,2.1,3.4,15.0,,schrede01
62,Otis Thorpe,31,HOU,PF,82,82,35.5,5.5,9.8,.561,0.0,0.0,.000,5.5,9.7,.562,.561,3.1,4.7,.657,3.3,7.3,10.6,2.3,0.8,0.3,2.3,3.1,14.0,,thorpot01
63,Hot Rod Williams,31,CLE,PF,76,72,35.0,5.2,10.9,.478,0.0,0.0,,5.2,10.9,.478,.478,3.3,4.6,.728,2.7,4.8,7.6,2.5,1.0,1.7,1.8,2.9,13.7,,williho01
64,Michael Adams,31,WSB,PG,70,67,33.4,4.1,10.0,.408,0.8,2.7,.288,3.3,7.2,.454,.448,3.2,3.9,.830,0.5,2.1,2.6,6.9,1.4,0.1,2.4,2.0,12.1,,adamsmi01
65,Tony Campbell,31,2TM,SF,63,14,19.3,3.6,8.1,.443,0.1,0.4,.250,3.5,7.7,.455,.450,1.5,1.9,.783,1.2,1.7,3.0,1.3,0.8,0.2,1.3,2.1,8.8,,campbto01
66,Tyrone Corbin,31,UTA,SF,82,17,26.2,3.3,7.2,.456,0.1,0.4,.207,3.2,6.8,.469,.461,1.4,1.8,.813,1.8,2.9,4.7,1.5,1.2,0.3,1.1,2.6,8.0,,corbity01
67,Jay Humphries,31,UTA,SG,75,19,21.6,3.1,7.1,.436,0.5,1.3,.396,2.6,5.9,.444,.471,0.8,1.0,.750,0.5,1.2,1.7,2.9,0.9,0.1,1.3,2.2,7.5,,humphja01
68,John Battle,31,CLE,SG,51,1,16.0,2.5,5.4,.476,0.1,0.4,.263,2.5,5.0,.492,.485,1.4,1.9,.753,0.1,0.6,0.8,1.6,0.4,0.0,0.8,1.3,6.6,,battljo01
69,Jeff Turner,31,ORL,PF,68,51,22.6,2.9,6.3,.467,0.3,0.8,.327,2.7,5.5,.488,.488,0.5,0.7,.778,1.2,2.8,4.0,0.9,0.3,0.2,1.1,3.5,6.6,,turneje01
70,Vern Fleming,31,IND,PG,55,5,19.1,2.7,5.8,.462,0.0,0.1,.000,2.7,5.7,.468,.462,1.2,1.6,.736,0.5,1.7,2.2,3.1,0.7,0.1,1.6,1.8,6.5,,flemive01
71,Jerome Kersey,31,POR,SF,78,6,16.4,2.6,6.0,.433,0.0,0.1,.125,2.6,5.9,.438,.434,1.3,1.7,.748,1.7,2.6,4.2,1.0,0.9,0.6,0.8,2.7,6.5,,kerseje01
72,Ennis Whatley,31,ATL,PG,82,1,12.2,1.5,2.9,.508,0.0,0.1,.000,1.5,2.8,.522,.508,0.6,0.8,.788,0.3,0.9,1.2,2.2,0.7,0.0,1.0,1.1,3.6,,whatlen01
73,Greg Dreiling,31,DAL,C,54,19,12.7,1.0,1.9,.500,0.0,0.0,1.000,0.9,1.9,.495,.505,0.5,0.7,.711,0.9,2.3,3.1,0.6,0.3,0.4,0.8,2.9,2.4,,dreilgr01
74,Manute Bol,31,3TM,C,14,0,8.3,0.3,1.4,.211,0.0,0.2,.000,0.3,1.1,.250,.211,0.0,0.0,,0.2,1.1,1.3,0.1,0.1,1.1,0.4,0.9,0.6,,bolma01
75,Sedric Toney,31,CLE,PG,12,0,5.3,0.2,1.0,.167,0.0,0.1,.000,0.2,0.9,.182,.167,0.2,0.2,1.000,0.1,0.2,0.3,0.9,0.0,0.0,0.4,0.7,0.5,,toneyse01
76,Karl Malone,30,UTA,PF,82,82,40.6,9.4,18.9,.497,0.1,0.4,.250,9.3,18.5,.503,.500,6.2,9.0,.694,2.9,8.6,11.5,4.0,1.5,1.5,2.9,3.3,25.2,MVP-7ASNBA1,malonka01
77,Charles Barkley,30,PHO,PF,65,65,35.4,8.0,16.1,.495,0.7,2.7,.270,7.2,13.4,.541,.518,4.9,7.0,.704,3.0,8.1,11.2,4.6,1.6,0.6,3.2,2.5,21.6,MVP-10ASNBA2,barklch01
78,Joe Dumars,30,DET,SG,69,69,37.6,7.3,16.2,.452,1.8,4.6,.388,5.5,11.6,.477,.507,4.0,4.8,.836,0.5,1.7,2.2,3.8,0.9,0.1,2.3,1.7,20.4,,dumarjo01
79,Ron Harper,30,LAC,SG,75,75,38.1,7.6,17.8,.426,0.9,3.1,.301,6.6,14.7,.453,.453,4.0,5.6,.715,1.7,4.4,6.1,4.6,1.9,0.7,3.2,2.2,20.1,,harpero01
80,Chris Mullin,30,GSW,SF,62,39,37.5,6.6,14.0,.472,0.9,2.4,.364,5.7,11.6,.494,.503,2.7,3.5,.753,1.0,4.5,5.6,5.1,1.7,0.9,2.9,1.8,16.8,,mullich01
81,Jeff Hornacek,30,2TM,SG,80,62,35.3,5.9,12.6,.470,0.9,2.6,.337,5.0,10.0,.505,.505,3.3,3.7,.878,0.8,2.7,3.5,5.2,1.6,0.2,2.1,2.3,15.9,,hornaje01
82,A.C. Green,30,PHO,PF,82,55,34.5,5.7,11.3,.502,0.1,0.4,.229,5.6,10.9,.513,.506,3.2,4.4,.735,3.4,5.8,9.2,1.7,0.9,0.5,1.2,1.7,14.7,,greenac01
83,Gerald Wilkins,30,CLE,SG,82,82,33.8,5.4,11.9,.457,1.0,2.6,.396,4.4,9.3,.474,.501,2.4,3.0,.776,1.3,2.4,3.7,3.1,1.3,0.5,1.6,2.3,14.3,,wilkige01
84,Terry Porter,30,POR,PG,77,34,26.9,4.5,10.9,.416,1.4,3.7,.390,3.1,7.2,.430,.482,2.6,3.0,.872,0.6,2.2,2.8,5.2,1.0,0.2,2.2,1.7,13.1,,portete01
85,Spud Webb,30,SAC,PG,79,62,32.5,4.7,10.3,.460,0.7,2.1,.335,4.0,8.2,.492,.494,2.6,3.2,.813,0.6,2.3,2.8,6.7,1.2,0.3,2.1,2.3,12.7,,webbsp01
86,Charles Oakley,30,NYK,PF,82,82,35.8,4.4,9.3,.478,0.0,0.0,.000,4.4,9.2,.480,.478,3.0,3.8,.776,4.3,7.5,11.8,2.7,1.3,0.2,2.4,3.6,11.8,DPOY-9ASDEF1,oaklech01
87,Xavier McDaniel,30,BOS,SF,82,5,24.0,4.7,10.2,.461,0.1,0.5,.244,4.6,9.7,.472,.467,1.8,2.6,.676,1.7,3.1,4.9,1.5,0.6,0.5,1.4,2.4,11.3,,mcdanxa01
88,Johnny Newman,30,2TM,SF,81,18,21.0,3.9,8.2,.471,0.3,1.1,.267,3.6,7.1,.503,.489,2.2,2.8,.809,1.1,1.2,2.2,0.9,0.9,0.3,1.1,2.4,10.3,6MOY-6,newmajo01
89,Mario Elie,30,HOU,SF,67,8,24.0,3.1,7.0,.446,0.8,2.5,.335,2.3,4.5,.508,.506,2.3,2.7,.860,0.4,2.3,2.7,3.1,0.7,0.1,1.6,1.9,9.3,6MOY-6,eliema01
90,Pete Myers,30,CHI,SG,82,81,24.8,3.1,6.8,.455,0.1,0.4,.276,3.0,6.4,.465,.462,1.7,2.4,.701,0.7,1.5,2.2,3.0,1.0,0.2,1.7,2.4,7.9,,myerspe01
91,Bill Wennington,30,CHI,C,76,0,18.0,3.1,6.3,.488,0.0,0.0,.000,3.1,6.3,.490,.488,0.9,1.2,.818,1.5,3.1,4.6,0.9,0.6,0.4,1.0,2.8,7.1,,wennibi01
92,Johnny Dawkins,30,PHI,PG,72,12,18.7,2.5,5.9,.418,0.5,1.5,.352,1.9,4.4,.440,.462,1.2,1.4,.840,0.4,1.3,1.7,3.7,0.9,0.1,1.5,1.0,6.6,,dawkijo01
93,David Wingate,30,CHH,SG,50,36,20.1,2.7,5.7,.481,0.1,0.2,.333,2.6,5.4,.487,.488,0.7,1.0,.667,0.6,2.1,2.7,2.1,0.8,0.1,1.1,1.7,6.2,,wingada01
94,Ed Pinckney,30,BOS,PF,76,35,20.1,2.0,3.8,.522,0.0,0.0,,2.0,3.8,.522,.522,1.2,1.6,.736,2.1,4.2,6.3,0.8,0.8,0.6,0.8,1.7,5.2,,pincked01
95,Sam Mitchell,30,IND,PF,75,18,14.5,1.9,4.1,.458,0.0,0.1,.000,1.9,4.0,.465,.458,1.1,1.5,.745,0.9,1.6,2.5,0.9,0.4,0.1,0.7,2.0,4.8,,mitchsa01
96,Anthony Bowie,30,ORL,SG,70,0,13.5,2.0,4.1,.481,0.0,0.3,.056,2.0,3.9,.509,.483,0.6,0.7,.837,0.4,1.3,1.7,1.5,0.5,0.2,0.8,1.2,4.6,,bowiean01
97,Jon Koncak,30,ATL,C,82,78,22.2,1.9,4.5,.431,0.0,0.0,.000,1.9,4.5,.434,.431,0.3,0.4,.667,1.0,3.4,4.5,1.2,0.8,1.5,0.5,2.9,4.2,,koncajo01
98,Mike Brown,30,MIN,C,82,40,23.4,1.4,3.2,.427,0.0,0.0,.000,1.4,3.1,.430,.427,0.9,1.4,.653,1.5,4.0,5.5,0.9,0.6,0.4,0.9,2.7,3.6,,brownmi01
99,Tim Kempton,30,2TM,PF,13,0,10.5,1.2,2.9,.395,0.0,0.0,,1.2,2.9,.395,.395,0.7,1.2,.563,0.8,1.1,1.8,0.7,0.5,0.2,0.8,2.5,3.0,,kemptti01
100,Jim Les,30,SAC,PG,18,0,9.4,0.7,1.9,.382,0.4,1.0,.444,0.3,0.9,.313,.500,0.6,0.7,.846,0.3,0.4,0.7,2.2,0.4,0.1,0.6,0.9,2.5,,lesji01
