Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
201,Dana Barros,26,PHI,PG,81,70,31.1,5.1,10.8,.469,1.7,4.4,.381,3.4,6.5,.529,.546,1.4,1.8,.800,0.3,2.1,2.4,5.2,1.3,0.1,2.1,1.2,13.3,,barroda01
202,Negele Knight,26,2TM,PG,65,18,22.1,3.5,7.3,.474,0.1,0.3,.190,3.4,7.0,.487,.478,2.2,2.7,.810,0.4,1.2,1.6,3.0,0.5,0.2,1.4,1.9,9.2,,knighne01
203,Tony Harris,26,BOS,SG,5,0,17.6,1.8,6.2,.290,0.6,1.8,.333,1.2,4.4,.273,.339,4.6,5.0,.920,0.6,1.4,2.0,1.6,0.8,0.0,1.2,1.6,8.8,,harrito01
204,Felton Spencer,26,UTA,C,79,79,28.0,3.2,6.4,.505,0.0,0.0,,3.2,6.4,.505,.505,2.1,3.4,.607,3.0,5.4,8.3,0.5,0.5,0.8,1.6,3.8,8.6,,spencfe01
205,Chris Gatling,26,GSW,C,82,23,15.8,3.3,5.6,.588,0.0,0.0,.000,3.3,5.6,.589,.588,1.6,2.5,.620,1.7,3.1,4.8,0.5,0.5,0.8,1.0,2.7,8.2,,gatlich01
206,Greg Anthony,26,NYK,PG,80,36,24.9,2.8,7.1,.394,0.6,2.0,.300,2.2,5.1,.431,.436,1.6,2.1,.774,0.5,1.8,2.4,4.6,1.4,0.2,1.6,2.0,7.9,,anthogr01
207,Marty Conlon,26,2TM,C,30,9,19.3,3.2,5.5,.576,0.0,0.1,.000,3.2,5.4,.583,.576,1.4,1.8,.811,1.8,2.9,4.6,1.1,0.3,0.3,1.1,2.3,7.8,,conloma01
208,Pervis Ellison,26,WSB,C,47,24,25.1,2.9,6.2,.469,0.0,0.1,.000,2.9,6.1,.474,.469,1.5,2.1,.722,1.6,3.5,5.1,1.5,0.5,1.1,1.6,3.0,7.3,,ellispe01
209,Randy White,26,DAL,PF,18,3,17.8,2.5,6.2,.402,0.3,1.1,.300,2.2,5.1,.424,.429,1.1,1.8,.576,1.7,2.9,4.6,0.6,0.6,0.6,1.0,2.6,6.4,,whitera01
210,Lloyd Daniels,26,SAS,SG,65,5,15.1,2.2,5.7,.376,0.7,1.9,.352,1.5,3.8,.389,.435,0.7,1.0,.719,0.7,1.0,1.7,1.4,0.4,0.2,0.9,1.1,5.7,,daniell01
211,Reggie Jordan,26,LAL,SG,23,0,11.3,1.9,4.5,.427,0.1,0.2,.500,1.8,4.3,.424,.437,1.5,2.2,.686,2.0,0.9,2.9,1.1,0.6,0.2,0.6,1.1,5.4,,jordare01
212,Larry Robinson,26,HOU,SG,6,0,9.2,1.7,3.3,.500,0.3,1.3,.250,1.3,2.0,.667,.550,0.5,1.3,.375,0.7,1.0,1.7,1.0,1.2,0.0,1.7,1.3,4.2,,robinla01
213,Tom Hammonds,26,DEN,PF,74,2,11.9,1.6,3.1,.500,0.0,0.0,,1.6,3.1,.500,.500,1.0,1.4,.683,0.8,1.9,2.7,0.5,0.3,0.2,0.6,1.2,4.1,,hammoto01
214,Terry Davis,26,DAL,PF,15,5,19.1,1.6,3.9,.407,0.0,0.0,,1.6,3.9,.407,.407,0.5,0.8,.667,2.0,2.9,4.9,0.4,0.6,0.1,0.3,1.8,3.7,,daviste01
215,Matt Bullard,26,HOU,PF,65,0,11.2,1.2,3.5,.345,0.8,2.4,.325,0.4,1.1,.389,.456,0.3,0.4,.769,0.4,0.9,1.3,1.0,0.2,0.1,0.4,1.0,3.5,,bullama01
216,Josh Grant,26,GSW,PF,53,0,7.2,1.1,2.8,.404,0.3,1.2,.279,0.8,1.6,.494,.462,0.4,0.5,.759,0.5,1.2,1.7,0.5,0.3,0.2,0.6,1.2,3.0,,grantjo01
217,Paul Graham,26,ATL,SG,21,0,6.1,1.0,2.7,.368,0.1,0.6,.231,0.9,2.1,.409,.395,0.6,0.8,.765,0.2,0.4,0.6,0.6,0.2,0.2,0.2,0.5,2.8,,grahapa01
218,Jaren Jackson,26,POR,SG,29,0,6.4,1.2,3.0,.391,0.0,0.2,.000,1.2,2.8,.420,.391,0.4,0.5,.857,0.2,0.4,0.6,0.9,0.1,0.1,0.5,0.7,2.8,,jacksja01
219,Ervin Johnson,26,SEA,C,45,3,6.2,1.0,2.4,.415,0.0,0.0,,1.0,2.4,.415,.415,0.6,1.0,.630,1.1,1.6,2.6,0.2,0.2,0.5,0.5,1.0,2.6,,johnser02
220,Anthony Cook,26,2TM,PF,25,0,8.1,1.0,2.2,.481,0.0,0.0,.000,1.0,2.1,.491,.481,0.4,1.0,.400,0.8,1.4,2.2,0.2,0.1,0.6,0.5,0.9,2.5,,cookan01
221,Keith Askins,26,MIA,SF,37,0,8.6,1.0,2.4,.409,0.1,0.6,.190,0.9,1.8,.478,.432,0.2,0.3,.900,0.9,1.3,2.2,0.4,0.3,0.0,0.6,1.5,2.3,,askinke01
222,Mark Randall,26,DEN,PF,28,0,5.5,0.6,1.8,.340,0.1,0.5,.143,0.5,1.3,.417,.360,0.8,1.0,.786,0.3,0.5,0.8,0.4,0.3,0.1,0.4,0.6,2.1,,randama01
223,Steve Scheffler,26,SEA,C,35,1,4.3,0.8,1.3,.609,0.0,0.0,,0.8,1.3,.609,.609,0.5,0.6,.950,0.3,0.4,0.7,0.2,0.2,0.0,0.2,0.7,2.1,,schefst01
224,Ricky Grace,26,ATL,PG,3,0,2.7,0.7,1.0,.667,0.0,0.0,,0.7,1.0,.667,.667,0.0,0.7,.000,0.0,0.3,0.3,0.3,0.0,0.0,0.0,1.0,1.3,,graceri01
225,Skeeter Henry,26,PHO,SG,4,0,3.8,0.3,1.3,.200,0.0,0.5,.000,0.3,0.8,.333,.200,0.5,1.0,.500,0.0,0.5,0.5,1.0,0.0,0.0,0.3,0.3,1.0,,henrysk01
226,Dave Jamerson,26,2TM,SG,5,0,2.8,0.0,1.4,.000,0.0,0.0,,0.0,1.4,.000,.000,0.4,0.6,.667,0.0,0.8,0.8,0.2,0.0,0.0,0.2,0.0,0.4,,jamerda01
227,Gary Payton,25,SEA,PG,82,82,35.1,7.1,14.1,.504,0.2,0.7,.278,6.9,13.5,.515,.510,2.0,3.4,.595,1.3,2.0,3.3,6.0,2.3,0.2,2.1,2.8,16.5,MVP-6DPOY-5ASNBA3DEF1,paytoga01
228,Dee Brown,25,BOS,SG,77,76,37.2,6.4,13.3,.480,0.4,1.2,.313,6.0,12.0,.497,.495,2.4,2.8,.831,0.8,3.1,3.9,4.5,2.0,0.6,1.6,2.7,15.5,,brownde01
229,Eric Murdock,25,MIL,PG,82,76,30.9,5.8,12.4,.468,0.8,2.0,.411,5.0,10.4,.479,.502,2.9,3.5,.813,1.1,2.1,3.2,6.7,2.4,0.1,2.5,2.3,15.3,,murdoer01
230,Lionel Simmons,25,SAC,SF,75,74,36.0,5.8,13.3,.438,0.1,0.2,.353,5.7,13.1,.439,.441,3.3,4.3,.777,2.2,5.3,7.5,4.1,1.4,0.7,2.4,2.5,15.1,,simmoli01
231,Stacey Augmon,25,ATL,SG,82,82,31.8,5.4,10.5,.510,0.0,0.1,.143,5.3,10.4,.513,.510,4.1,5.3,.764,2.2,2.6,4.8,2.3,1.8,0.5,1.8,2.2,14.8,,augmost01
232,Vlade Divac,25,LAL,C,79,73,34.0,5.7,11.3,.506,0.1,0.6,.191,5.6,10.7,.524,.511,2.6,3.8,.686,3.6,7.2,10.8,3.9,1.2,1.4,2.4,3.6,14.2,,divacvl01
233,Kendall Gill,25,SEA,SG,79,77,30.8,5.4,12.3,.443,0.5,1.5,.317,4.9,10.7,.461,.462,2.7,3.5,.782,1.2,2.2,3.4,3.5,1.9,0.4,1.8,2.5,14.1,,gillke01
234,Dennis Scott,25,ORL,SF,82,37,27.8,4.7,11.6,.405,1.9,4.7,.399,2.8,6.8,.408,.486,1.5,1.9,.774,0.7,2.0,2.7,2.6,1.0,0.4,1.1,2.0,12.8,,scottde01
235,Elden Campbell,25,LAL,PF,76,74,29.6,4.9,10.6,.462,0.0,0.0,.000,4.9,10.6,.463,.462,2.5,3.6,.689,2.2,4.6,6.8,1.1,0.8,1.9,1.3,3.2,12.3,,campbel01
236,Sean Elliott,25,DET,SF,73,73,33.0,4.9,10.8,.455,0.4,1.2,.299,4.6,9.6,.474,.472,1.9,2.4,.803,0.9,2.7,3.6,2.7,0.7,0.4,1.8,2.4,12.1,,elliose01
237,Loy Vaught,25,LAC,PF,75,56,28.2,5.0,9.3,.537,0.0,0.1,.000,5.0,9.2,.541,.537,1.7,2.4,.720,2.9,5.8,8.7,1.0,1.0,0.3,1.3,2.9,11.7,,vaughlo01
238,Toni Kukoč,25,CHI,SF,75,8,24.1,4.2,9.7,.431,0.4,1.6,.271,3.7,8.1,.462,.453,2.1,2.8,.743,1.3,2.7,4.0,3.4,1.1,0.4,2.2,1.6,10.9,,kukocto01
239,Tyrone Hill,25,CLE,PF,57,20,25.4,3.8,7.0,.543,0.0,0.0,.000,3.8,6.9,.545,.543,3.0,4.5,.668,3.2,5.5,8.8,0.8,0.9,0.6,1.4,3.4,10.6,,hillty01
240,J.R. Reid,25,SAS,PF,70,11,19.2,3.7,7.6,.491,0.0,0.0,.000,3.7,7.5,.493,.491,1.5,2.2,.699,1.3,1.8,3.1,1.0,0.6,0.4,1.2,2.4,9.0,,reidjr01
241,Tony Smith,25,LAL,SG,73,31,22.2,3.7,8.5,.441,0.2,0.7,.320,3.5,7.8,.451,.454,1.2,1.6,.714,1.5,1.2,2.7,2.0,0.8,0.2,1.0,1.8,8.8,,smithto02
242,Trevor Wilson,25,2TM,PF,57,13,21.4,3.3,6.8,.482,0.0,0.0,.000,3.3,6.8,.484,.482,1.6,2.9,.554,2.1,2.7,4.8,1.3,0.7,0.2,1.6,2.2,8.2,,wilsotr01
243,Bimbo Coles,25,MIA,PG,76,4,22.7,3.1,6.8,.449,0.3,1.3,.202,2.8,5.5,.507,.468,1.3,1.7,.779,0.7,1.4,2.1,3.5,1.0,0.2,1.4,1.7,7.7,,colesbi01
244,Antonio Davis,25,IND,PF,81,4,21.4,2.7,5.2,.508,0.0,0.0,.000,2.7,5.2,.509,.508,2.4,3.7,.642,2.3,3.9,6.2,0.7,0.6,1.0,1.3,2.3,7.7,,davisan01
245,Scott Williams,25,CHI,C,38,11,16.8,3.0,6.2,.483,0.0,0.1,.200,3.0,6.1,.489,.485,1.6,2.6,.612,1.8,2.9,4.8,1.0,0.4,0.6,1.2,2.9,7.6,,willisc01
246,Willie Burton,25,MIA,SF,53,1,13.2,2.3,5.3,.438,0.1,0.3,.200,2.3,5.1,.451,.443,2.3,3.0,.759,0.9,1.6,2.6,0.7,0.3,0.4,1.0,1.8,7.0,,burtowi01
247,Luc Longley,25,2TM,C,76,46,19.8,2.9,6.1,.471,0.0,0.0,.000,2.9,6.1,.472,.471,1.2,1.6,.720,1.7,4.0,5.7,1.4,0.6,1.0,1.6,2.8,6.9,,longllu01
248,Derek Strong,25,MIL,PF,67,11,16.9,2.1,5.1,.413,0.0,0.2,.231,2.1,4.9,.421,.418,2.4,3.1,.772,1.6,2.6,4.2,0.7,0.6,0.2,0.9,1.0,6.6,,stronde01
249,David Benoit,25,UTA,SF,55,18,19.5,2.5,6.6,.385,0.2,1.1,.203,2.3,5.5,.421,.402,1.2,1.6,.773,1.6,3.1,4.7,0.4,0.4,0.7,0.7,2.1,6.5,,benoida01
250,Brent Price,25,WSB,PG,65,13,15.9,2.2,5.0,.433,0.8,2.3,.333,1.4,2.7,.517,.509,1.0,1.3,.782,0.5,0.9,1.4,3.3,0.8,0.0,1.8,1.8,6.2,,pricebr01
251,Pete Chilcutt,25,2TM,PF,76,24,18.0,2.7,5.9,.453,0.0,0.2,.200,2.6,5.7,.462,.456,0.5,0.9,.631,1.7,3.2,4.9,1.1,0.7,0.5,1.0,2.2,5.9,,chilcpe01
252,Keith Jennings,25,GSW,PG,76,2,14.4,1.8,4.5,.404,0.7,2.0,.371,1.1,2.5,.429,.485,1.3,1.6,.833,0.2,1.0,1.2,2.9,0.9,0.0,1.0,0.8,5.7,,jennike01
253,Anthony Bonner,25,NYK,SF,73,38,19.2,2.2,3.9,.563,0.0,0.0,,2.2,3.9,.563,.563,0.7,1.4,.476,2.1,2.7,4.7,1.2,1.0,0.2,1.2,2.4,5.1,,bonnean01
254,Alaa Abdelnaby,25,BOS,PF,13,0,12.2,1.8,4.2,.436,0.0,0.0,,1.8,4.2,.436,.436,1.2,1.9,.640,0.9,2.6,3.5,0.2,0.2,0.2,1.3,1.5,4.9,,abdelal01
255,Jayson Williams,25,NJN,PF,70,0,12.5,1.8,4.2,.427,0.0,0.0,,1.8,4.2,.427,.427,1.0,1.7,.605,1.6,2.2,3.8,0.4,0.2,0.5,0.5,2.0,4.6,,willija01
256,Randy Brown,25,SAC,PG,61,2,17.1,1.8,4.1,.438,0.0,0.1,.000,1.8,4.0,.445,.438,0.9,1.4,.609,0.7,1.2,1.8,2.2,1.0,0.2,1.2,2.2,4.5,,brownra02
257,Duane Causwell,25,SAC,C,41,8,16.4,1.7,3.3,.518,0.0,0.0,,1.7,3.3,.518,.518,1.0,1.7,.588,1.7,2.9,4.5,0.3,0.5,1.2,0.8,2.7,4.4,,causwdu01
258,Larry Stewart,25,WSB,SF,3,0,11.7,1.0,2.7,.375,0.0,0.0,,1.0,2.7,.375,.375,2.3,3.3,.700,0.3,2.0,2.3,0.7,0.7,0.3,0.7,1.3,4.3,,stewala01
259,Greg Foster,25,MIL,PF,3,0,6.3,1.3,2.3,.571,0.0,0.0,,1.3,2.3,.571,.571,0.7,0.7,1.000,0.0,1.0,1.0,0.0,0.0,0.3,0.3,1.0,3.3,,fostegr01
260,Corie Blount,25,CHI,PF,67,8,10.3,1.1,2.6,.437,0.0,0.0,,1.1,2.6,.437,.437,0.7,1.1,.613,1.1,1.8,2.9,0.8,0.3,0.5,0.8,1.4,3.0,,blounco01
261,Chucky Brown,25,DAL,SF,1,0,10.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,1.0,1.0,1.000,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,,brownch01
262,Andrés Guibert,25,MIN,C,5,0,6.6,1.2,4.0,.300,0.0,0.0,,1.2,4.0,.300,.300,0.6,1.2,.500,2.0,1.2,3.2,0.4,0.0,0.2,1.2,1.2,3.0,,guibean01
263,Marcus Liberty,25,2TM,SF,38,0,7.5,1.1,3.2,.325,0.3,0.7,.357,0.8,2.5,.316,.366,0.5,1.0,.487,0.7,0.9,1.6,0.4,0.3,0.1,0.6,0.9,2.9,,liberma01
264,Jud Buechler,25,GSW,SF,36,0,6.1,1.2,2.3,.500,0.3,0.8,.414,0.8,1.5,.545,.571,0.3,0.6,.500,0.4,0.5,0.9,0.4,0.2,0.0,0.3,0.7,2.9,,buechju01
265,Richard Petruška,25,HOU,C,22,0,4.2,0.9,2.1,.435,0.3,0.7,.467,0.6,1.4,.419,.511,0.3,0.4,.750,0.4,1.0,1.4,0.0,0.1,0.1,0.7,0.7,2.4,,petruri01
266,Chris Corchiani,25,BOS,PG,51,0,9.2,0.8,1.8,.426,0.2,0.7,.289,0.6,1.1,.518,.484,0.5,0.7,.684,0.2,0.7,0.9,1.7,0.4,0.0,0.7,0.9,2.3,,corchch01
267,Dwayne Schintzius,25,NJN,C,30,7,10.6,1.0,2.8,.345,0.0,0.0,,1.0,2.8,.345,.345,0.3,0.6,.588,0.9,2.1,3.0,0.4,0.2,0.6,0.4,1.6,2.3,,schindw01
268,Dan O'Sullivan,25,DET,C,13,0,4.3,0.3,0.9,.333,0.0,0.0,,0.3,0.9,.333,.333,0.7,0.9,.750,0.2,0.6,0.8,0.2,0.0,0.0,0.2,0.8,1.3,,osullda01
269,Steve Henson,25,CHH,PG,3,0,5.7,0.3,0.7,.500,0.3,0.3,1.000,0.0,0.3,.000,.750,0.0,0.0,,0.0,0.3,0.3,1.7,0.0,0.0,0.3,1.0,1.0,,hensost01
270,Michael Curry,25,PHI,SG,10,0,4.3,0.3,1.4,.214,0.0,0.2,.000,0.3,1.2,.250,.214,0.3,0.4,.750,0.0,0.1,0.1,0.1,0.1,0.0,0.3,0.6,0.9,,currymi01
271,Cedric Ceballos,24,PHO,SF,53,43,30.2,8.0,15.0,.535,0.0,0.2,.000,8.0,14.8,.541,.535,3.0,4.2,.724,2.9,3.6,6.5,1.7,1.1,0.4,1.8,2.3,19.1,,cebalce01
272,Don MacLean,24,WSB,SF,75,69,33.2,6.9,13.7,.502,0.0,0.3,.143,6.9,13.5,.509,.503,4.4,5.3,.824,1.9,4.4,6.2,2.1,0.6,0.3,2.0,2.3,18.2,MIP-1,macledo01
273,Shawn Kemp,24,SEA,PF,79,73,32.9,6.7,12.5,.538,0.0,0.1,.250,6.7,12.5,.540,.539,4.6,6.2,.741,3.9,6.8,10.8,2.6,1.8,2.1,3.3,3.9,18.1,MVP-7ASNBA2,kempsh01
274,Mahmoud Abdul-Rauf,24,DEN,PG,80,78,32.7,7.4,16.0,.460,0.5,1.7,.316,6.8,14.3,.476,.476,2.7,2.9,.956,0.3,1.8,2.1,4.5,1.0,0.1,1.9,1.9,18.0,,abdulma02
275,Steve Smith,24,MIA,SG,78,77,35.6,6.3,13.8,.456,1.2,3.4,.347,5.1,10.4,.491,.499,3.5,4.2,.835,2.0,2.5,4.5,5.1,1.1,0.4,2.6,2.8,17.3,,smithst01
276,Tom Gugliotta,24,WSB,PF,78,78,35.8,6.9,14.9,.466,0.5,1.9,.270,6.4,13.0,.495,.483,2.7,4.0,.685,2.4,6.9,9.3,3.5,2.2,0.7,3.2,2.2,17.1,,guglito01
277,Christian Laettner,24,MIN,PF,70,67,34.7,5.7,12.6,.448,0.1,0.4,.240,5.6,12.3,.455,.452,5.4,6.8,.783,2.3,6.3,8.6,4.4,1.2,1.2,3.7,3.8,16.8,,laettch01
278,Larry Johnson,24,CHH,PF,51,51,34.5,6.8,13.2,.515,0.1,0.4,.238,6.7,12.8,.524,.519,2.7,3.9,.695,2.8,6.0,8.8,3.6,0.6,0.3,2.3,2.6,16.4,,johnsla02
279,Billy Owens,24,GSW,PF,79,72,34.7,6.2,12.3,.507,0.0,0.2,.200,6.2,12.1,.512,.508,2.5,4.1,.610,2.9,5.2,8.1,4.1,1.1,0.8,2.7,3.4,15.0,,owensbi01
280,Anthony Peeler,24,LAL,SG,30,30,30.8,5.9,13.6,.430,0.5,2.1,.222,5.4,11.5,.468,.447,1.9,2.4,.803,1.6,2.0,3.6,3.1,1.4,0.3,2.0,3.1,14.1,,peelean01
281,Todd Day,24,MIL,SG,76,39,28.0,4.6,11.1,.415,0.4,1.9,.223,4.2,9.2,.456,.435,3.0,4.4,.698,1.5,2.6,4.1,1.8,1.4,0.7,1.7,2.9,12.7,,dayto01
282,Dale Davis,24,IND,PF,66,64,34.7,4.7,8.8,.529,0.0,0.0,.000,4.7,8.8,.530,.529,2.3,4.5,.527,4.2,6.6,10.9,1.5,0.7,1.6,1.5,3.2,11.7,,davisda01
283,Sean Rooks,24,DAL,C,47,28,26.7,4.1,8.4,.491,0.0,0.0,.000,4.1,8.3,.492,.491,3.2,4.5,.714,1.8,3.7,5.5,1.0,0.4,0.9,1.7,2.3,11.4,,rooksse01
284,Rick Fox,24,BOS,SF,82,53,25.6,4.1,8.9,.467,0.4,1.2,.330,3.7,7.7,.489,.490,2.1,2.8,.757,1.3,3.0,4.3,2.6,1.0,0.6,1.9,3.0,10.8,,foxri01
285,Chris Jent,24,HOU,SF,3,0,26.0,4.3,8.7,.500,1.3,3.7,.364,3.0,5.0,.600,.577,0.3,0.7,.500,1.3,3.7,5.0,2.3,0.0,0.0,1.7,4.3,10.3,,jentch01
286,Robert Pack,24,DEN,PG,66,4,20.9,3.4,7.6,.443,0.1,0.4,.207,3.3,7.2,.458,.449,2.7,3.6,.758,0.4,1.5,1.9,5.4,1.2,0.1,3.1,2.2,9.6,,packro01
287,Chris Mills,24,CLE,SF,79,18,25.6,3.6,8.6,.419,0.5,1.5,.311,3.1,7.0,.443,.448,1.7,2.2,.778,1.7,3.4,5.1,1.6,0.7,0.6,1.1,2.9,9.4,,millsch01
288,Elmore Spencer,24,LAC,C,76,63,25.4,3.8,7.1,.533,0.0,0.0,.000,3.8,7.1,.535,.533,1.3,2.1,.599,1.3,4.2,5.5,1.0,0.4,1.7,2.2,2.7,8.9,,spencel01
289,Doug Smith,24,DAL,PF,79,42,21.3,3.7,8.6,.435,0.0,0.1,.222,3.7,8.5,.438,.437,1.3,1.6,.835,1.4,3.0,4.4,1.5,1.0,0.5,1.2,3.6,8.8,,smithdo03
290,Victor Alexander,24,GSW,C,69,39,19.1,3.9,7.3,.530,0.0,0.2,.154,3.8,7.1,.540,.532,1.0,1.9,.527,1.7,2.8,4.5,1.0,0.4,0.5,1.2,2.4,8.7,,alexavi01
291,Bobby Phills,24,CLE,SG,72,53,21.3,3.4,7.1,.471,0.0,0.2,.083,3.3,7.0,.480,.472,1.6,2.2,.720,1.0,2.0,2.9,1.8,0.9,0.2,0.9,1.9,8.3,,phillbo01
292,Bison Dele,24,DEN,C,80,1,18.8,3.1,5.8,.541,0.0,0.0,.000,3.1,5.8,.544,.541,1.7,2.6,.649,1.7,3.9,5.6,0.6,0.6,1.1,1.3,2.8,8.0,,delebi01
293,Matt Geiger,24,MIA,C,72,0,16.7,2.8,4.9,.574,0.0,0.1,.200,2.8,4.8,.579,.575,1.6,2.1,.779,1.7,2.6,4.2,0.4,0.5,0.4,0.8,2.8,7.2,,geigema01
294,Sam Cassell,24,HOU,PG,66,6,17.0,2.5,5.9,.418,0.4,1.3,.295,2.1,4.5,.453,.451,1.4,1.6,.841,0.4,1.7,2.0,2.9,0.9,0.1,1.4,2.1,6.7,,cassesa01
295,Kenny Williams,24,IND,SF,68,1,14.4,2.8,5.8,.488,0.0,0.1,.000,2.8,5.7,.494,.488,0.7,0.9,.703,1.4,1.6,3.0,0.8,0.4,0.7,0.7,1.5,6.3,,willike03
296,Jon Barry,24,MIL,SG,72,7,17.3,2.2,5.3,.414,0.4,1.6,.278,1.8,3.7,.472,.455,1.3,1.7,.795,0.5,1.5,2.0,2.3,1.4,0.2,1.2,1.5,6.2,,barryjo01
297,P.J. Brown,24,NJN,C,79,54,24.7,2.1,5.1,.415,0.0,0.1,.167,2.1,5.0,.419,.417,1.5,1.9,.757,2.4,3.9,6.2,1.2,0.9,1.2,0.9,2.2,5.7,,brownpj01
298,Anthony Avent,24,2TM,PF,74,40,18.5,2.0,5.4,.377,0.0,0.0,,2.0,5.4,.377,.377,1.2,1.7,.724,1.9,2.6,4.6,0.9,0.4,0.4,1.1,2.0,5.3,,aventan01
299,Isaac Austin,24,PHI,C,14,0,14.4,2.1,4.7,.439,0.0,0.1,.000,2.1,4.6,.446,.439,1.0,1.6,.609,1.8,3.1,4.9,1.2,0.4,0.7,1.2,2.1,5.1,,austiis01
300,LaBradford Smith,24,2TM,SG,66,2,13.3,1.9,4.6,.405,0.3,0.9,.350,1.6,3.7,.419,.440,1.0,1.3,.750,0.5,0.8,1.3,1.7,0.6,0.1,0.8,1.5,5.0,,smithla02
301,Jimmy Oliver,24,BOS,SG,44,6,12.3,2.0,4.9,.416,0.3,0.7,.406,1.7,4.1,.418,.446,0.6,0.8,.758,0.2,0.9,1.0,0.8,0.4,0.0,0.5,0.9,4.9,,oliveji01
