Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
302,Marlon Maxey,24,MIN,PF,55,2,11.4,1.6,3.0,.533,0.0,0.0,.000,1.6,3.0,.539,.533,1.3,1.8,.714,1.4,2.3,3.6,0.2,0.3,0.6,0.7,2.1,4.5,,maxeyma01
303,LeRon Ellis,24,CHH,C,50,1,13.6,1.8,3.6,.484,0.0,0.0,,1.8,3.6,.484,.484,0.9,1.4,.662,1.4,2.4,3.8,0.5,0.3,0.5,0.4,1.7,4.4,,ellisle02
304,Darren Morningstar,24,2TM,C,23,15,16.0,1.7,3.6,.476,0.0,0.0,,1.7,3.6,.476,.476,0.8,1.3,.600,1.3,2.2,3.5,0.7,0.6,0.1,0.8,3.0,4.2,,mornida01
305,Mark Macon,24,2TM,SG,42,1,11.8,1.6,4.4,.375,0.0,0.2,.200,1.6,4.1,.385,.380,0.5,0.8,.676,0.4,0.5,1.0,1.2,0.9,0.0,1.0,1.7,3.9,,maconma01
306,Elliot Perry,24,PHO,PG,27,9,16.0,1.6,4.2,.372,0.0,0.1,.000,1.6,4.1,.382,.372,0.8,1.0,.750,0.4,1.0,1.4,4.6,0.9,0.0,1.6,1.3,3.9,,perryel01
307,Chris King,24,SEA,SF,15,0,5.7,1.3,3.2,.396,0.1,0.5,.286,1.1,2.7,.415,.417,1.0,1.7,.577,0.3,0.7,1.0,0.7,0.3,0.0,0.8,0.8,3.7,,kingch01
308,Doug Overton,24,WSB,PG,61,1,12.3,1.4,3.5,.403,0.0,0.2,.091,1.4,3.4,.420,.405,0.7,0.9,.827,0.3,0.8,1.1,1.5,0.3,0.0,0.9,0.8,3.6,,overtdo01
309,Tony Bennett,24,CHH,PG,74,5,13.3,1.4,3.6,.399,0.4,1.0,.360,1.1,2.5,.415,.451,0.1,0.2,.733,0.2,1.0,1.2,2.2,0.5,0.0,0.5,1.1,3.4,,benneto01
310,Joe Courtney,24,2TM,PF,52,1,6.6,1.3,2.8,.453,0.0,0.1,.667,1.3,2.8,.448,.459,0.6,0.9,.681,0.5,0.5,1.1,0.3,0.2,0.2,0.4,0.8,3.2,,courtjo01
311,Walter Bond,24,UTA,SG,56,4,10.0,1.1,2.8,.404,0.3,1.0,.352,0.8,1.8,.431,.465,0.6,0.7,.775,0.4,0.7,1.1,0.6,0.3,0.2,0.3,1.6,3.1,,bondwa01
312,Chad Gallagher,24,UTA,C,2,0,1.5,1.5,1.5,1.000,0.0,0.0,,1.5,1.5,1.000,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,,gallach01
313,Lorenzo Williams,24,3TM,PF,38,11,18.8,1.3,2.9,.445,0.0,0.0,.000,1.3,2.9,.450,.445,0.3,0.7,.429,2.5,3.2,5.7,0.7,0.5,1.2,0.6,2.4,2.9,,willilo01
314,John Crotty,24,UTA,PG,45,0,7.0,1.0,2.2,.455,0.2,0.5,.458,0.8,1.7,.453,.510,0.7,0.8,.861,0.2,0.4,0.7,1.7,0.3,0.0,0.6,0.8,2.9,,crottjo01
315,Byron Houston,24,GSW,PF,71,2,12.2,1.1,2.5,.458,0.0,0.1,.143,1.1,2.4,.471,.460,0.5,0.8,.611,0.9,1.8,2.7,0.5,0.5,0.4,0.7,2.5,2.8,,houstby01
316,Donald Hodge,24,DAL,C,50,0,8.6,0.9,2.0,.455,0.0,0.0,,0.9,2.0,.455,.455,0.9,1.0,.846,0.9,1.0,1.9,0.6,0.3,0.3,0.6,1.3,2.7,,hodgedo01
317,Kevin Brooks,24,DEN,SF,34,0,5.6,1.1,2.9,.364,0.1,0.7,.174,0.9,2.2,.421,.384,0.3,0.3,.900,0.1,0.5,0.6,0.1,0.0,0.1,0.4,0.6,2.5,,brookke01
318,Jerrod Mustaf,24,PHO,PF,33,2,5.9,0.9,2.5,.357,0.0,0.0,,0.9,2.5,.357,.357,0.4,0.7,.591,0.6,1.1,1.7,0.2,0.1,0.2,0.3,0.9,2.2,,mustaje01
319,Duane Cooper,24,PHO,PG,23,2,5.9,0.8,1.8,.439,0.0,0.3,.143,0.7,1.5,.500,.451,0.5,0.7,.733,0.1,0.3,0.4,1.2,0.1,0.0,0.9,0.5,2.1,,coopedu01
320,Bob Martin,24,LAC,C,53,1,10.1,0.8,1.7,.455,0.0,0.0,,0.8,1.7,.455,.455,0.6,1.0,.608,0.7,1.5,2.2,0.3,0.2,0.6,0.5,2.0,2.1,,martibo01
321,Geert Hammink,24,ORL,C,1,0,3.0,1.0,3.0,.333,0.0,0.0,,1.0,3.0,.333,.333,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,,hammige01
322,Gary Alexander,24,2TM,PF,11,0,5.0,0.7,1.3,.571,0.0,0.0,,0.7,1.3,.571,.571,0.3,0.8,.333,0.6,0.7,1.4,0.2,0.3,0.0,0.7,0.9,1.7,,alexaga01
323,Gerald Madkins,24,CLE,SG,22,0,6.8,0.5,1.4,.355,0.2,0.7,.333,0.3,0.7,.375,.435,0.4,0.5,.800,0.0,0.5,0.5,0.9,0.4,0.0,0.6,0.7,1.6,,madkige01
324,Jay Guidinger,24,CLE,C,32,0,4.1,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,0.5,0.7,.714,0.5,0.6,1.0,0.1,0.1,0.2,0.5,0.7,1.5,,guidija01
325,Rich King,24,SEA,C,27,0,2.9,0.6,1.3,.441,0.0,0.0,.000,0.6,1.2,.455,.441,0.4,0.8,.500,0.3,0.4,0.7,0.3,0.0,0.1,0.3,0.7,1.5,,kingri01
326,Alonzo Mourning,23,CHH,C,60,59,33.6,7.1,14.1,.505,0.0,0.0,.000,7.1,14.1,.507,.505,7.2,9.5,.762,3.0,7.2,10.2,1.4,0.5,3.1,3.3,3.5,21.5,AS,mournal01
327,Latrell Sprewell,23,GSW,SG,82,82,43.1,7.5,17.3,.433,1.7,4.8,.361,5.8,12.5,.460,.482,4.3,5.6,.774,1.0,3.9,4.9,4.7,2.2,0.9,2.8,1.9,21.0,MVP-11ASNBA1DEF2,sprewla01
328,Jim Jackson,23,DAL,SG,82,82,37.4,7.8,17.5,.445,0.2,0.7,.283,7.6,16.7,.452,.451,3.5,4.2,.821,2.1,2.7,4.7,4.6,1.1,0.3,4.1,2.0,19.2,,jacksji01
329,Kenny Anderson,23,NJN,PG,82,82,38.2,7.0,16.8,.417,0.5,1.6,.303,6.5,15.2,.429,.432,4.2,5.2,.818,1.1,2.8,3.9,9.6,1.9,0.2,3.2,2.5,18.8,AS,anderke01
330,Clarence Weatherspoon,23,PHI,SF,82,82,38.4,7.3,15.2,.483,0.0,0.2,.235,7.3,15.0,.487,.485,3.6,5.2,.693,3.1,7.0,10.1,2.3,1.2,1.4,2.4,1.9,18.4,,weathcl01
331,LaPhonso Ellis,23,DEN,PF,79,79,34.2,6.1,12.2,.502,0.1,0.3,.304,6.0,11.9,.506,.505,3.1,4.5,.674,2.8,5.8,8.6,2.1,0.8,1.0,2.2,3.8,15.4,,ellisla01
332,Bryant Stith,23,DEN,SG,82,82,34.8,4.5,9.9,.450,0.0,0.1,.222,4.4,9.8,.453,.451,3.5,4.3,.829,1.5,2.8,4.3,2.4,1.4,0.2,1.6,2.0,12.5,,stithbr01
333,Walt Williams,23,SAC,SF,57,4,23.8,4.0,10.2,.390,0.7,2.3,.288,3.3,7.9,.420,.422,2.6,4.1,.635,1.2,2.9,4.1,2.3,0.9,0.4,2.5,3.5,11.2,,williwa02
334,Hubert Davis,23,NYK,SG,56,27,23.8,4.3,9.0,.471,0.9,2.4,.402,3.3,6.7,.496,.524,1.5,1.8,.825,0.4,0.8,1.2,2.9,0.7,0.1,1.4,2.1,11.0,,davishu01
335,Doug Christie,23,LAL,SG,65,34,23.3,3.8,8.6,.434,0.6,1.8,.328,3.2,6.8,.463,.469,2.2,3.2,.697,1.4,2.2,3.6,2.1,1.4,0.4,2.2,2.9,10.3,,chrisdo01
336,Lindsey Hunter,23,DET,PG,82,26,26.5,4.1,10.9,.375,0.8,2.5,.333,3.2,8.4,.388,.414,1.3,1.7,.732,0.6,1.7,2.3,4.8,1.5,0.1,2.2,2.1,10.3,,hunteli01
337,Robert Horry,23,HOU,SF,81,81,29.3,4.0,8.7,.459,0.5,1.7,.324,3.4,7.0,.491,.490,1.4,1.9,.732,1.6,3.9,5.4,2.9,1.5,0.9,1.7,2.3,9.9,,horryro01
338,George Lynch,23,LAL,SF,71,46,24.8,4.1,8.1,.508,0.0,0.1,.000,4.1,8.0,.512,.508,1.4,2.3,.596,3.1,2.7,5.8,1.4,1.4,0.4,1.2,2.5,9.6,,lynchge01
339,Oliver Miller,23,PHO,C,69,30,25.9,4.0,6.6,.609,0.0,0.1,.222,4.0,6.5,.617,.611,1.2,2.0,.584,2.0,4.9,6.9,3.5,1.2,2.3,2.4,3.3,9.2,,milleol01
340,Harold Ellis,23,LAC,SF,49,16,18.8,3.2,6.0,.545,0.0,0.1,.000,3.2,5.9,.552,.545,2.2,3.0,.711,1.9,1.2,3.1,0.6,1.5,0.0,0.9,2.0,8.7,,ellisha01
341,Terrell Brandon,23,CLE,PG,73,10,21.2,3.2,7.5,.420,0.1,0.4,.219,3.1,7.1,.432,.426,1.9,2.2,.858,0.5,1.7,2.2,3.8,1.2,0.2,1.5,1.5,8.3,,brandte01
342,Stanley Roberts,23,LAC,C,14,14,25.0,3.1,7.1,.430,0.0,0.0,,3.1,7.1,.430,.430,1.3,3.1,.409,1.9,4.7,6.6,0.8,0.4,1.8,1.7,3.9,7.4,,roberst01
343,Mitchell Butler,23,WSB,SG,75,19,17.6,2.8,5.6,.495,0.0,0.1,.000,2.8,5.5,.501,.495,1.4,2.4,.578,1.4,1.6,3.0,1.0,0.7,0.3,1.2,1.7,6.9,,butlemi02
344,Malik Sealy,23,IND,SF,43,5,14.5,2.6,6.4,.405,0.1,0.4,.250,2.5,6.0,.415,.412,1.4,2.0,.678,1.0,1.7,2.7,1.1,0.7,0.2,1.2,2.0,6.6,,sealyma01
345,Chris Smith,23,MIN,PG,80,16,20.2,2.3,5.3,.435,0.1,0.5,.256,2.2,4.8,.453,.447,1.2,1.8,.674,0.2,1.3,1.5,3.6,0.5,0.2,1.3,1.6,5.9,,smithch03
346,Popeye Jones,23,DAL,PF,81,47,21.9,2.4,5.0,.479,0.0,0.0,.000,2.4,5.0,.480,.479,1.0,1.3,.729,3.7,3.8,7.5,1.2,0.8,0.4,1.2,3.0,5.8,,jonespo01
347,Acie Earl,23,BOS,C,74,8,15.5,2.0,5.0,.406,0.0,0.0,.000,2.0,5.0,.407,.406,1.5,2.2,.675,1.1,2.2,3.3,0.2,0.3,0.7,1.0,2.4,5.5,,earlac01
348,Lucious Harris,23,DAL,SG,77,0,15.1,2.1,5.0,.421,0.1,0.4,.212,2.0,4.6,.440,.430,1.1,1.5,.731,0.6,1.5,2.0,1.4,0.6,0.1,1.0,1.5,5.4,,harrilu01
349,Lee Mayberry,23,MIL,PG,82,6,18.0,2.0,4.9,.415,0.5,1.5,.345,1.5,3.5,.445,.466,0.7,1.0,.690,0.3,0.9,1.2,2.6,0.6,0.0,1.2,1.4,5.3,,maybele01
350,Bryon Russell,23,UTA,SF,67,48,16.7,2.0,4.2,.484,0.0,0.3,.091,2.0,3.8,.518,.487,0.9,1.5,.614,0.9,1.8,2.7,0.8,1.0,0.3,0.8,2.1,5.0,,russebr01
351,Scott Burrell,23,CHH,SF,51,16,15.0,1.9,4.6,.419,0.0,0.1,.333,1.9,4.5,.421,.423,0.9,1.4,.657,0.9,1.7,2.6,1.2,0.7,0.3,0.9,1.7,4.8,,burresc01
352,Greg Graham,23,PHI,SG,70,6,12.7,1.7,4.4,.400,0.0,0.4,.080,1.7,4.0,.429,.403,1.3,1.6,.836,0.3,0.9,1.2,0.9,0.9,0.1,0.9,0.8,4.8,,grahagr01
353,James Robinson,23,POR,PG,58,3,11.6,1.8,4.9,.365,0.4,1.3,.315,1.4,3.7,.382,.405,0.8,1.2,.672,0.6,0.8,1.3,1.2,0.5,0.3,0.9,1.2,4.8,,robinja02
354,Adam Keefe,23,ATL,PF,63,1,12.1,1.5,3.4,.451,0.0,0.0,,1.5,3.4,.451,.451,1.3,1.8,.730,1.2,2.0,3.2,0.5,0.3,0.1,1.0,1.3,4.3,,keefead01
355,Sean Green,23,2TM,SG,36,0,9.3,1.8,5.1,.344,0.3,1.1,.244,1.5,3.9,.373,.372,0.4,0.5,.722,0.3,0.7,0.9,0.4,0.5,0.2,0.8,0.6,4.1,,greense01
356,Jo Jo English,23,CHI,SG,36,0,11.6,1.6,3.6,.434,0.2,0.5,.471,1.3,3.1,.429,.465,0.3,0.6,.476,0.3,1.0,1.3,1.1,0.2,0.3,1.0,1.7,3.6,,englijo01
357,Warren Kidd,23,PHI,PF,68,14,13.0,1.5,2.5,.592,0.0,0.0,,1.5,2.5,.592,.592,0.7,1.3,.547,1.1,2.3,3.4,0.3,0.3,0.3,0.6,1.9,3.6,,kiddwa01
358,Randy Woods,23,LAC,PG,40,0,8.8,1.2,3.3,.368,0.7,2.0,.346,0.6,1.4,.400,.470,0.5,0.9,.571,0.3,0.4,0.7,1.8,0.6,0.1,0.9,1.0,3.6,,woodsra01
359,Stephen Howard,23,UTA,SF,9,0,5.9,1.1,1.9,.588,0.0,0.0,,1.1,1.9,.588,.588,1.2,1.8,.688,1.1,0.7,1.8,0.1,0.1,0.3,0.7,1.4,3.4,,howarst01
360,Rex Walters,23,NJN,SG,48,0,8.0,1.3,2.4,.522,0.3,0.6,.500,1.0,1.8,.529,.583,0.6,0.7,.824,0.1,0.7,0.8,1.5,0.3,0.1,0.6,0.9,3.4,,waltere01
361,Mike Peplowski,23,SAC,C,55,19,12.1,1.4,2.6,.539,0.0,0.0,.000,1.4,2.5,.543,.539,0.4,0.8,.545,0.9,2.2,3.1,0.4,0.3,0.5,0.6,2.4,3.2,,peplomi01
362,David Wesley,23,NJN,PG,60,0,9.0,1.1,2.9,.368,0.2,0.8,.234,0.9,2.1,.417,.399,0.7,0.9,.830,0.2,0.6,0.7,2.1,0.6,0.1,0.9,0.8,3.1,,wesleda01
363,Dave Johnson,23,CHI,SG,17,0,7.0,1.0,3.2,.315,0.0,0.1,.000,1.0,3.1,.321,.315,0.8,1.2,.619,0.5,0.4,0.9,0.2,0.2,0.0,0.5,0.4,2.8,,johnsda01
364,Corey Williams,23,MIN,PG,4,0,11.5,1.3,3.3,.385,0.0,0.3,.000,1.3,3.0,.417,.385,0.3,0.3,1.000,0.3,1.3,1.5,1.5,0.5,0.0,0.5,1.5,2.8,,willico01
365,Doug Edwards,23,ATL,PF,16,0,6.7,1.1,3.1,.347,0.0,0.1,.000,1.1,3.0,.354,.347,0.6,1.0,.563,0.4,0.7,1.1,0.5,0.1,0.3,0.4,0.6,2.7,,edwardo01
366,Antonio Harvey,23,LAL,PF,27,6,9.1,1.1,2.9,.367,0.0,0.0,,1.1,2.9,.367,.367,0.4,1.0,.462,1.0,1.2,2.2,0.2,0.3,0.7,0.6,1.4,2.6,,harvean01
367,Litterial Green,23,ORL,PG,29,0,4.3,0.8,2.0,.386,0.0,0.1,.250,0.7,1.8,.396,.395,1.0,1.3,.757,0.2,0.2,0.4,0.3,0.2,0.0,0.4,0.6,2.5,,greenli01
368,Adonis Jordan,23,DEN,PG,6,0,13.2,1.0,3.8,.261,0.5,1.7,.300,0.5,2.2,.231,.326,0.0,0.0,,0.5,0.5,1.0,3.2,0.0,0.2,1.0,1.0,2.5,,jordaad01
369,Stanley Jackson,23,MIN,SG,17,0,5.4,1.0,1.9,.515,0.1,0.3,.200,0.9,1.6,.571,.530,0.2,0.2,1.000,0.7,0.9,1.6,0.9,0.3,0.0,0.6,0.8,2.2,,jacksst01
370,Dell Demps,23,GSW,PG,2,0,5.5,1.0,3.0,.333,0.0,0.0,,1.0,3.0,.333,.333,0.0,1.0,.000,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.5,2.0,,dempsde01
371,Scott Haskin,23,IND,C,27,2,6.9,0.8,1.7,.467,0.0,0.0,,0.8,1.7,.467,.467,0.5,0.7,.684,0.6,1.4,2.0,0.2,0.1,0.6,0.5,1.2,2.0,,haskisc01
372,Eric Anderson,23,NYK,PF,11,0,3.5,0.6,1.5,.412,0.2,0.2,1.000,0.5,1.4,.333,.471,0.5,1.3,.357,0.5,1.0,1.5,0.2,0.0,0.1,0.2,0.8,1.9,,anderer01
373,Brian Davis,23,MIN,SF,68,3,5.5,0.6,1.9,.317,0.0,0.0,.333,0.6,1.8,.317,.321,0.7,1.0,.735,0.3,0.5,0.8,0.3,0.2,0.1,0.3,0.5,1.9,,davisbr02
374,Eric Riley,23,HOU,C,47,2,4.7,0.7,1.5,.486,0.0,0.0,.000,0.7,1.5,.493,.486,0.4,0.8,.541,0.5,0.7,1.3,0.2,0.1,0.2,0.3,0.6,1.9,,rileyer01
375,Reggie Smith,23,POR,PF,43,9,7.3,0.7,1.7,.403,0.0,0.0,,0.7,1.7,.403,.403,0.4,0.9,.474,0.9,1.4,2.3,0.1,0.3,0.1,0.3,1.1,1.8,,smithre01
376,Matt Wenstrom,23,BOS,C,11,0,3.4,0.5,0.9,.600,0.0,0.0,,0.5,0.9,.600,.600,0.5,0.9,.600,0.5,0.5,1.1,0.0,0.0,0.2,0.4,0.6,1.6,,wenstma01
377,Malcolm Mackey,23,PHO,C,22,0,3.1,0.6,1.7,.378,0.0,0.1,.000,0.6,1.6,.400,.378,0.2,0.4,.500,0.5,0.5,1.1,0.0,0.0,0.1,0.1,0.4,1.5,,mackema01
378,Keith Tower,23,ORL,C,11,0,2.9,0.4,0.8,.444,0.0,0.0,,0.4,0.8,.444,.444,0.0,0.0,,0.0,0.5,0.5,0.1,0.0,0.0,0.0,0.5,0.7,,towerke01
379,Isaiah Rider,22,MIN,SG,79,60,30.6,6.6,14.1,.468,0.7,1.9,.360,5.9,12.2,.485,.492,2.7,3.4,.811,1.5,2.5,4.0,2.6,0.7,0.4,2.8,2.5,16.6,,rideris01
380,Anfernee Hardaway,22,ORL,PG,82,82,36.8,6.2,13.3,.466,0.6,2.3,.267,5.6,11.0,.507,.489,3.0,4.0,.742,2.3,3.0,5.4,6.6,2.3,0.6,3.6,2.5,16.0,ROY-2,hardaan01
381,Nick Van Exel,22,LAL,PG,81,80,33.3,5.1,13.0,.394,1.5,4.5,.338,3.6,8.5,.423,.452,1.9,2.4,.781,0.6,2.4,2.9,5.8,1.0,0.1,1.8,1.9,13.6,,vanexni01
382,Vin Baker,22,MIL,C,82,63,31.2,5.3,10.6,.501,0.0,0.1,.200,5.3,10.5,.502,.501,2.9,5.0,.569,3.4,4.2,7.6,2.0,0.7,1.4,2.0,2.8,13.5,,bakervi01
383,Calbert Cheaney,22,WSB,SG,65,21,24.7,5.0,10.7,.470,0.0,0.4,.043,5.0,10.4,.484,.471,1.9,2.5,.770,1.4,1.6,2.9,1.9,1.0,0.2,1.7,2.3,12.0,,cheanca01
384,Harold Miner,22,MIA,SG,63,31,21.6,4.0,8.4,.477,0.1,0.1,.667,4.0,8.3,.475,.481,2.4,2.9,.828,1.2,1.3,2.5,1.5,0.5,0.2,1.5,2.1,10.5,,minerha01
385,Allan Houston,22,DET,SG,79,20,19.2,3.4,8.5,.405,0.4,1.5,.299,3.0,7.0,.428,.431,1.1,1.4,.824,0.2,1.3,1.5,1.3,0.4,0.2,1.3,2.1,8.5,,houstal01
386,Rodney Rogers,22,DEN,SF,79,14,17.8,3.0,6.9,.439,0.4,1.2,.380,2.6,5.7,.450,.471,1.6,2.4,.672,1.1,1.7,2.9,1.3,0.8,0.6,1.7,2.5,8.1,,rogerro01
387,Bobby Hurley,22,SAC,PG,19,19,26.3,2.8,7.7,.370,0.1,0.8,.125,2.7,6.8,.400,.377,1.3,1.6,.800,0.3,1.5,1.8,6.1,0.7,0.1,2.5,1.5,7.1,,hurlebo01
388,Bo Outlaw,22,LAC,SF,37,14,23.5,2.6,4.5,.587,0.0,0.1,.000,2.6,4.5,.594,.587,1.6,2.8,.592,2.2,3.5,5.7,1.0,1.0,1.0,0.8,2.5,6.9,,outlabo01
389,Tracy Murray,22,POR,SF,66,1,12.4,2.5,5.4,.470,0.8,1.7,.459,1.8,3.7,.476,.541,0.8,1.1,.694,0.7,1.0,1.7,0.5,0.3,0.3,0.6,1.2,6.6,,murratr01
390,Gheorghe Mureșan,22,WSB,C,54,2,12.0,2.4,4.4,.545,0.0,0.0,,2.4,4.4,.545,.545,0.9,1.3,.676,1.2,2.3,3.6,0.3,0.5,0.9,1.0,2.2,5.6,,muresgh01
391,Terry Dehere,22,LAC,PG,64,6,11.9,2.0,5.3,.377,0.4,0.9,.404,1.7,4.5,.372,.411,1.0,1.3,.753,0.4,0.7,1.1,1.2,0.4,0.0,1.0,1.1,5.3,,deherte01
392,Alphonso Ford,22,SEA,PG,6,0,2.7,1.2,2.2,.538,0.2,0.2,1.000,1.0,2.0,.500,.577,0.2,0.3,.500,0.0,0.0,0.0,0.2,0.3,0.0,0.2,0.3,2.7,,fordal01
393,Evers Burns,22,SAC,PF,23,0,6.2,1.0,2.4,.400,0.0,0.0,,1.0,2.4,.400,.400,0.5,1.0,.522,0.6,0.7,1.3,0.4,0.3,0.1,0.3,1.4,2.4,,burnsev01
394,Bill Edwards,22,PHI,PF,3,0,14.7,0.7,6.0,.111,0.0,1.7,.000,0.7,4.3,.154,.111,0.7,1.7,.400,1.7,3.0,4.7,1.3,1.0,0.3,1.3,2.0,2.0,,edwarbi01
395,Darnell Mee,22,DEN,SG,38,0,7.5,0.7,2.3,.318,0.1,0.6,.208,0.6,1.7,.359,.347,0.3,0.7,.444,0.4,0.5,0.9,0.4,0.4,0.3,0.5,0.9,1.9,,meeda01
396,Chris Whitney,22,SAS,PG,40,4,8.5,0.6,2.1,.305,0.3,0.8,.333,0.4,1.3,.288,.366,0.3,0.4,.800,0.1,0.6,0.7,1.3,0.3,0.0,0.9,1.3,1.8,,whitnch01
397,Luther Wright,22,UTA,C,15,2,6.1,0.5,1.5,.348,0.0,0.1,.000,0.5,1.5,.364,.348,0.2,0.3,.750,0.4,0.3,0.7,0.0,0.1,0.1,0.4,1.4,1.3,,wrighlu01
398,Kevin Thompson,22,POR,C,14,0,4.1,0.4,1.0,.429,0.0,0.1,.000,0.4,0.9,.462,.429,0.1,0.1,.500,0.5,0.4,0.9,0.2,0.0,0.1,0.4,0.8,0.9,,thompke01
399,Aaron Williams,22,UTA,PF,6,0,2.0,0.3,1.3,.250,0.0,0.0,,0.3,1.3,.250,.250,0.0,0.2,.000,0.2,0.3,0.5,0.2,0.0,0.0,0.2,0.7,0.7,,williaa01
400,Shaquille O'Neal,21,ORL,C,81,81,39.8,11.8,19.6,.599,0.0,0.0,.000,11.8,19.6,.600,.599,5.8,10.5,.554,4.7,8.5,13.2,2.4,0.9,2.9,2.7,3.5,29.3,MVP-4ASNBA3,onealsh01
401,Jamal Mashburn,21,DAL,SF,79,73,36.7,7.1,17.5,.406,1.1,3.8,.284,6.0,13.7,.440,.437,3.9,5.5,.699,1.4,3.1,4.5,3.4,1.1,0.2,3.1,2.6,19.2,ROY-3,mashbja01
402,Shawn Bradley,21,PHI,C,49,45,28.3,4.1,10.0,.409,0.0,0.1,.000,4.1,10.0,.412,.409,2.1,3.4,.607,2.0,4.2,6.2,2.0,0.9,3.0,3.0,3.5,10.3,,bradlsh01
403,Chris Webber,20,GSW,C,76,76,32.1,7.5,13.6,.552,0.0,0.2,.000,7.5,13.5,.559,.552,2.5,4.7,.532,4.0,5.1,9.1,3.6,1.2,2.2,2.7,3.3,17.5,ROY-1,webbech01
,League Average,,,,,,,,,.466,,,.333,,,.483,.485,,,.734,,,,,,,,,,,-9999